tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,avoid_x,avoid_y,avoid_yaw,avoid_k
3225,1789393242368950675,46141421490955,1.530122519,1,0,1,0.7126896381,1,1,0,0,0,0,-1,0.5,0,0,8.138150215,0,0,0,0
3226,1789393242378977811,46141431518082,1.53771317,1,0,1,0.7126896381,1,1,0,0,0,0,-1,0.5,0,0,8.138150215,0,0,0,0
3227,1789393242388923277,46141441463541,1.546452045,1,0,1,0.7126896381,1,1,0,0,0,0,-1,0.5,0,0,8.138150215,0,0,0,0
3228,1789393242398910611,46141451450883,1.553962946,1,0,1,0.7126896381,1,1,0,0,0,0,-1,0.5,0,0,8.138150215,0,0,0,0
3229,1789393242408907201,46141461447472,1.563198924,1,0,1,0.7126896381,1,1,1,0,0,0,-1,0.5,0,0,7.576401234,0,0,0,0
3230,1789393242418909379,46141471449641,1.570618987,1,0,1,0.7126896381,1,1,0,0,0,0,-1,0.5,0,0,7.576401234,0,0,0,0
3231,1789393242428938910,46141481479172,1.579454422,1,0,1,0.7126896381,1,1,0,0,0,0,-1,0.5,0,0,7.576401234,0,0,0,0
3232,1789393242438915976,46141491456242,1.586972594,1,0,1,0.6997178197,1,1,0,0,0,0,-1,0.5,0,0,7.576401234,0,0,0,0
3233,1789393242448935456,46141501475727,1.594981551,1,0,1,0.6997178197,1,1,0,0,0,0,-1,0.5,0,0,7.576401234,0,0,0,0
3234,1789393242458939555,46141511479831,1.6019243,1,0,1,0.6997178197,1,1,0,0,0,0,-1,0.5,0,0,7.576401234,0,0,0,0
3235,1789393242468902262,46141521442538,1.609339833,1,0,1,0.6997178197,1,1,0,0,0,0,-1,0.5,0,0,7.576401234,0,0,0,0
3236,1789393242478941256,46141531481521,1.616610885,1,0,1,0.6997178197,1,1,0,0,0,0,-1,0.5,0,0,7.576401234,0,0,0,0
3237,1789393242488921600,46141541461873,1.623296261,1,0,1,0.6997178197,1,1,0,0,0,0,-1,0.5,0,0,7.576401234,0,0,0,0
3238,1789393242498906091,46141551446351,1.629654288,1,0,1,0.6997178197,1,1,0,0,0,0,-1,0.5,0,0,7.576401234,0,0,0,0
3239,1789393242508922139,46141561462385,1.636402607,1,0,1,0.6997178197,1,1,1,0,0,0,-1,0.5,0,0,7.115741253,0,0,0,0
3240,1789393242518923991,46141571464264,1.64257443,1,0,1,0.6997178197,1,1,0,0,0,0,-1,0.5,0,0,7.115741253,0,0,0,0
3241,1789393242528932466,46141581472745,1.647890091,1,0,1,0.6425608993,1,1,0,0,0,0,-1,0.5,0,0,7.115741253,0,0,0,0
3242,1789393242538916578,46141591456855,1.653423548,1,0,1,0.6425608993,1,1,0,0,0,0,-1,0.5,0,0,7.115741253,0,0,0,0
3243,1789393242548921456,46141601461730,1.658849597,1,0,1,0.6425608993,1,1,0,0,0,0,-1,0.5,0,0,7.115741253,0,0,0,0
3244,1789393242558919997,46141611460269,1.66427815,1,0,1,0.6425608993,1,1,0,0,0,0,-1,0.5,0,0,7.115741253,0,0,0,0
3245,1789393242568932418,46141621472696,1.669862151,1,0,1,0.6425608993,1,1,0,0,0,0,-1,0.5,0,0,7.115741253,0,0,0,0
3246,1789393242578929166,46141631469443,1.673870444,1,0,1,0.6425608993,1,1,0,0,0,0,-1,0.5,0,0,7.115741253,0,0,0,0
3247,1789393242588912115,46141641452296,1.677703381,1,0,1,0.6425608993,1,1,0,0,0,0,-1,0.5,0,0,7.115741253,0,0,0,0
3248,1789393242598916273,46141651456530,1.682021499,1,0,1,0.6425608993,1,1,0,0,0,0,-1,0.5,0,0,7.115741253,0,0,0,0
3249,1789393242608913368,46141661453637,1.68661809,1,0,1,0.6425608993,1,1,1,0,0,0,-1,0.5,0,0,6.803369999,0,0,0,0
3250,1789393242618910220,46141671450488,1.690090895,1,0,1,0.6425608993,1,1,0,0,0,0,-1,0.5,0,0,6.803369999,0,0,0,0
3251,1789393242628907293,46141681447562,1.694191217,1,0,1,0.6425608993,1,1,0,0,0,0,-1,0.5,0,0,6.803369999,0,0,0,0
3252,1789393242638929430,46141691469572,1.697165251,1,0,1,0.7058922648,1,1,0,0,0,0,-1,0.5,0,0,6.803369999,0,0,0,0
3253,1789393242648922205,46141701462467,1.700544953,1,0,1,0.7058922648,1,1,0,0,0,0,-1,0.5,0,0,6.803369999,0,0,0,0
3254,1789393242658933249,46141711473524,1.70379746,1,0,1,0.7058922648,1,1,0,0,0,0,-1,0.5,0,0,6.803369999,0,0,0,0
3255,1789393242668943949,46141721484220,1.707557321,1,0,1,0.7058922648,1,1,0,0,0,0,-1,0.5,0,0,6.803369999,0,0,0,0
3256,1789393242678993432,46141731533708,1.711458921,1,0,1,0.7058922648,1,1,0,0,0,0,-1,0.5,0,0,6.803369999,0,0,0,0
3257,1789393242688987888,46141741528144,1.713669896,1,0,1,0.7058922648,1,1,0,0,0,0,-1,0.5,0,0,6.803369999,0,0,0,0
3258,1789393242698938976,46141751479138,1.716606975,1,0,1,0.7058922648,1,1,0,0,0,0,-1,0.5,0,0,6.803369999,0,0,0,0
3259,1789393242708990481,46141761530732,1.718736768,1,0,1,0.7058922648,1,1,1,0,0,0,-1,0.5,0,0,6.555963039,0,0,0,0
3260,1789393242718966033,46141771506291,1.721520066,1,0,1,0.7058922648,1,1,0,0,0,0,-1,0.5,0,0,6.555963039,0,0,0,0
3261,1789393242728948465,46141781488649,1.722968578,1,0,1,0.7560400367,1,1,0,0,0,0,-1,0.5,0,0,6.555963039,0,0,0,0
3262,1789393242738978073,46141791518249,1.724721432,1,0,1,0.7560400367,1,1,0,0,0,0,-1,0.5,0,0,6.555963039,0,0,0,0
3263,1789393242748924247,46141801464509,1.726248026,1,0,1,0.7560400367,1,1,0,0,0,0,-1,0.5,0,0,6.555963039,0,0,0,0
3264,1789393242758951754,46141811492027,1.727909565,1,0,1,0.7560400367,1,1,0,0,0,0,-1,0.5,0,0,6.555963039,0,0,0,0
3265,1789393242768971208,46141821511467,1.729036808,1,0,1,0.7560400367,1,1,0,0,0,0,-1,0.5,0,0,6.555963039,0,0,0,0
3266,1789393242778981689,46141831521810,1.73047471,1,0,1,0.7560400367,1,1,0,0,0,0,-1,0.5,0,0,6.555963039,0,0,0,0
3267,1789393242788922724,46141841462982,1.732031822,1,0,1,0.7560400367,1,1,0,0,0,0,-1,0.5,0,0,6.555963039,0,0,0,0
3268,1789393242798917345,46141851457609,1.733772755,1,0,1,0.7560400367,1,1,0,0,0,0,-1,0.5,0,0,6.555963039,0,0,0,0
3269,1789393242808911200,46141861451471,1.734851003,1,0,1,0.7560400367,1,1,1,0,0,0,-1,0.5,0,0,6.382315159,0,0,0,0
3270,1789393242818914439,46141871454709,1.735960841,1,0,1,0.7560400367,1,1,0,0,0,0,-1,0.5,0,0,6.382315159,0,0,0,0
3271,1789393242828968900,46141881509167,1.737282872,1,0,1,0.7560400367,1,1,0,0,0,0,-1,0.5,0,0,6.382315159,0,0,0,0
3272,1789393242838906757,46141891447028,1.738169193,1,0,1,0.6767721176,1,1,0,0,0,0,-1,0.5,0,0,6.382315159,0,0,0,0
3273,1789393242848934517,46141901474791,1.739656091,1,0,1,0.6767721176,1,1,0,0,0,0,-1,0.5,0,0,6.382315159,0,0,0,0
3274,1789393242858950931,46141911491199,1.739610553,1,0,1,0.6767721176,1,1,0,0,0,0,-1,0.5,0,0,6.382315159,0,0,0,0
3275,1789393242868962235,46141921502508,1.740442634,1,0,1,0.6767721176,1,1,0,0,0,0,-1,0.5,0,0,6.382315159,0,0,0,0
3276,1789393242878907444,46141931447712,1.741179585,1,0,1,0.6767721176,1,1,0,0,0,0,-1,0.5,0,0,6.382315159,0,0,0,0
3277,1789393242888904491,46141941444763,1.742702365,1,0,1,0.6767721176,1,1,0,0,0,0,-1,0.5,0,0,6.382315159,0,0,0,0
3278,1789393242898909203,46141951449476,1.743341684,1,0,1,0.6767721176,1,1,0,0,0,0,-1,0.5,0,0,6.382315159,0,0,0,0
3279,1789393242908927726,46141961467998,1.744270563,1,0,1,0.6767721176,1,1,1,0,0,0,-1,0.5,0,0,6.271575451,0,0,0,0
3280,1789393242918932749,46141971473017,1.745447397,1,0,1,0.6767721176,1,1,0,0,0,0,-1,0.5,0,0,6.271575451,0,0,0,0
3281,1789393242928908998,46141981449255,1.746640682,1,0,1,0.6767721176,1,1,0,0,0,0,-1,0.5,0,0,6.271575451,0,0,0,0
3282,1789393242938955274,46141991495549,1.748188972,1,0,1,0.697760582,1,1,0,0,0,0,-1,0.5,0,0,6.271575451,0,0,0,0
3283,1789393242948917393,46142001457668,1.74887681,1,0,1,0.697760582,1,1,0,0,0,0,-1,0.5,0,0,6.271575451,0,0,0,0
3284,1789393242958904200,46142011444474,1.750322104,1,0,1,0.697760582,1,1,0,0,0,0,-1,0.5,0,0,6.271575451,0,0,0,0
3285,1789393242968954478,46142021494755,1.75050652,1,0,1,0.697760582,1,1,0,0,0,0,-1,0.5,0,0,6.271575451,0,0,0,0
3286,1789393242978975483,46142031515756,1.752276659,1,0,1,0.697760582,1,1,0,0,0,0,-1,0.5,0,0,6.271575451,0,0,0,0
3287,1789393242988940800,46142041481047,1.75391984,1,0,1,0.697760582,1,1,0,0,0,0,-1,0.5,0,0,6.271575451,0,0,0,0
3288,1789393242998939801,46142051480042,1.756377816,1,0,1,0.697760582,1,1,0,0,0,0,-1,0.5,0,0,6.271575451,0,0,0,0
3289,1789393243008955571,46142061495842,1.758241177,1,0,1,0.697760582,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3290,1789393243018929925,46142071470182,1.759058475,1,0,1,0.697760582,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3291,1789393243028927331,46142081467496,1.760013461,1,0,1,0.697760582,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3292,1789393243038971275,46142091511549,1.760618687,1,0,1,0.7174997926,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3293,1789393243048974041,46142101514296,1.762037396,1,0,1,0.7174997926,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3294,1789393243058963610,46142111503643,1.763242722,1,0,1,0.7174997926,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3295,1789393243068970394,46142121510544,1.765055895,1,0,1,0.7174997926,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3296,1789393243078925483,46142131465746,1.766037226,1,0,1,0.7174997926,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3297,1789393243088934774,46142141475025,1.767682195,1,0,1,0.7174997926,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3298,1789393243098923562,46142151463800,1.768296123,1,0,1,0.7174997926,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3299,1789393243108993987,46142161534239,1.769416571,1,0,1,0.7174997926,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3300,1789393243118932019,46142171472286,1.77016902,1,0,1,0.7174997926,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3301,1789393243128932864,46142181473120,1.771364808,1,0,1,0.7174997926,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3302,1789393243138967845,46142191508101,1.772681355,1,0,1,0.6973639727,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3303,1789393243148918759,46142201459022,1.77330327,1,0,1,0.6973639727,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3304,1789393243158989420,46142211529686,1.774765134,1,0,1,0.6973639727,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3305,1789393243168956926,46142221497181,1.775496364,1,0,1,0.6973639727,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3306,1789393243178957616,46142231497613,1.777242303,1,0,1,0.6973639727,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3307,1789393243188919199,46142241459467,1.77819109,1,0,1,0.6973639727,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3308,1789393243198925123,46142251465280,1.779420733,1,0,1,0.6973639727,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3309,1789393243208992808,46142261533079,1.779994845,1,0,1,0.6973639727,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3310,1789393243218911426,46142271451697,1.780737281,1,0,1,0.6973639727,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3311,1789393243228911701,46142281451971,1.780974746,1,0,1,0.6973639727,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3312,1789393243238919295,46142291459484,1.780796409,1,0,1,0.7263956666,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3313,1789393243248925100,46142301465378,1.781254649,1,0,1,0.7263956666,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3314,1789393243258967437,46142311507694,1.781768203,1,0,1,0.7263956666,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3315,1789393243268958612,46142321498887,1.782840133,1,0,1,0.7263956666,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3316,1789393243278976836,46142331517106,1.782594442,1,0,1,0.7263956666,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3317,1789393243288956425,46142341496700,1.782219172,1,0,1,0.7263956666,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3318,1789393243298924800,46142351465061,1.781414747,1,0,1,0.7263956666,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3319,1789393243308913320,46142361453592,1.780983686,1,0,1,0.7263956666,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3320,1789393243318931862,46142371472135,1.78182447,1,0,1,0.7263956666,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3321,1789393243328916651,46142381456921,1.782737851,1,0,1,0.7263956666,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3322,1789393243338930741,46142391471022,1.783412218,1,0,1,0.7204873562,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3323,1789393243348917993,46142401458239,1.78390336,1,0,1,0.7204873562,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3324,1789393243358956321,46142411496591,1.784237981,1,0,1,0.7204873562,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3325,1789393243368927049,46142421467212,1.78413403,1,0,1,0.7204873562,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3326,1789393243378974203,46142431514465,1.784319043,1,0,1,0.7204873562,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3327,1789393243388961768,46142441502032,1.78442204,1,0,1,0.7204873562,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3328,1789393243398939650,46142451479919,1.784879088,1,0,1,0.7204873562,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3329,1789393243408913137,46142461453407,1.785348535,1,0,1,0.7204873562,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3330,1789393243418914324,46142471454585,1.786238909,1,0,1,0.7204873562,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3331,1789393243428924303,46142481464570,1.78687799,1,0,1,0.7204873562,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3332,1789393243438909459,46142491449732,1.787776828,1,0,1,0.7376207113,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3333,1789393243448927640,46142501467901,1.788872123,1,0,1,0.7376207113,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3334,1789393243458954035,46142511494309,1.789283156,1,0,1,0.7376207113,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3335,1789393243468964450,46142521504729,1.790096879,1,0,1,0.7376207113,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3336,1789393243478979488,46142531519758,1.789966583,1,0,1,0.7376207113,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3337,1789393243488982388,46142541522320,1.79066956,1,0,1,0.7376207113,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3338,1789393243498909434,46142551449702,1.791152716,1,0,1,0.7376207113,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3339,1789393243508933653,46142561473929,1.791919947,1,0,1,0.7376207113,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3340,1789393243518922759,46142571463030,1.792433619,1,0,1,0.7376207113,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3341,1789393243528933393,46142581473670,1.792745829,1,0,1,0.7376207113,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3342,1789393243538969717,46142591509981,1.794282675,1,0,1,0.7418012619,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3343,1789393243548938004,46142601478282,1.794441462,1,0,1,0.7418012619,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3344,1789393243558935123,46142611475392,1.795209527,1,0,1,0.7418012619,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3345,1789393243568927041,46142621467308,1.79527092,1,0,1,0.7418012619,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3346,1789393243578928633,46142631468892,1.796185017,1,0,1,0.7418012619,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3347,1789393243588958276,46142641498511,1.797318935,1,0,1,0.7418012619,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3348,1789393243598946862,46142651487103,1.797232389,1,0,1,0.7418012619,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3349,1789393243608929175,46142661469427,1.797886014,1,0,1,0.7418012619,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3350,1789393243618939017,46142671479272,1.797763586,1,0,1,0.7418012619,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3351,1789393243628929269,46142681469542,1.798635006,1,0,1,0.7418012619,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3352,1789393243638926854,46142691467110,1.799578786,1,0,1,0.728710413,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3353,1789393243648925673,46142701465929,1.800052762,1,0,1,0.728710413,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3354,1789393243658950080,46142711490351,1.800824523,1,0,1,0.728710413,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3355,1789393243668982565,46142721522712,1.800666332,1,0,1,0.728710413,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3356,1789393243678936298,46142731476537,1.801317215,1,0,1,0.728710413,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3357,1789393243689022451,46142741562694,1.80159843,1,0,1,0.728710413,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3358,1789393243698940996,46142751481247,1.802646041,1,0,1,0.728710413,1,1,1,0,0,0,-1,0.5,0,0,5.280161858,0,0,0,0
3359,1789393243708928783,46142761469023,1.803233981,1,0,1,0.728710413,1,1,0,0,0,0,-1,0.5,0,0,5.280161858,0,0,0,0
3360,1789393243718963528,46142771503794,1.803220987,1,0,1,0.728710413,1,1,0,0,0,0,-1,0.5,0,0,5.280161858,0,0,0,0
3361,1789393243728970101,46142781510262,1.803938508,1,0,1,0.728710413,1,1,0,0,0,0,-1,0.5,0,0,5.280161858,0,0,0,0
3362,1789393243738965954,46142791506220,1.803426027,1,0,1,0.6410444975,1,1,0,0,0,0,-1,0.5,0,0,5.280161858,0,0,0,0
3363,1789393243748939510,46142801479764,1.80387485,1,0,1,0.6410444975,1,1,0,0,0,0,-1,0.5,0,0,5.280161858,0,0,0,0
3364,1789393243758954040,46142811494310,1.803869963,1,0,1,0.6410444975,1,1,0,0,0,0,-1,0.5,0,0,5.280161858,0,0,0,0
3365,1789393243768985583,46142821525841,1.804416656,1,0,1,0.6410444975,1,1,0,0,0,0,-1,0.5,0,0,5.280161858,0,0,0,0
3366,1789393243778956653,46142831496922,1.804884434,1,0,1,0.6410444975,1,1,0,0,0,0,-1,0.5,0,0,5.280161858,0,0,0,0
3367,1789393243788935631,46142841475893,1.804617286,1,0,1,0.6410444975,1,1,0,0,0,0,-1,0.5,0,0,5.280161858,0,0,0,0
3368,1789393243798921693,46142851461950,1.804709554,1,0,1,0.6410444975,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3369,1789393243808915426,46142861455690,1.804169059,1,0,1,0.6410444975,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3370,1789393243818924876,46142871465139,1.805378795,1,0,1,0.6410444975,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3371,1789393243828930908,46142881471154,1.805940866,1,0,1,0.6410444975,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3372,1789393243838931136,46142891471391,1.806237459,1,0,1,0.6788582206,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3373,1789393243848957442,46142901497690,1.806455851,1,0,1,0.6788582206,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3374,1789393243858995827,46142911536087,1.805709362,1,0,1,0.6788582206,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3375,1789393243869000038,46142921540308,1.805454493,1,0,1,0.6788582206,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3376,1789393243879025553,46142931565790,1.80437696,1,0,1,0.6788582206,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3377,1789393243889010066,46142941550321,1.80416584,1,0,1,0.6788582206,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3378,1789393243898933180,46142951473311,1.804568529,1,0,1,0.6788582206,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3379,1789393243909000181,46142961540424,1.804588556,1,0,1,0.6788582206,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3380,1789393243918968009,46142971508263,1.804888368,1,0,1,0.6788582206,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3381,1789393243928962838,46142981503087,1.805058479,1,0,1,0.6788582206,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3382,1789393243938923582,46142991463829,1.805231452,1,0,1,0.6976037025,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3383,1789393243948952449,46143001492721,1.805715322,1,0,1,0.6976037025,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3384,1789393243958969227,46143011509486,1.805872083,1,0,1,0.6976037025,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3385,1789393243968978244,46143021518511,1.806503177,1,0,1,0.6976037025,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3386,1789393243978976280,46143031516547,1.806992531,1,0,1,0.6976037025,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3387,1789393243988934617,46143041474865,1.807533979,1,0,1,0.6976037025,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,0,0
3388,1789393243998919006,46143051459273,1.807836533,1,0,1,0.6976037025,1,1,1,0,0,0,-1,0.5,0,0,6.584380627,0,0,0,0
3389,1789393244008961764,46143061502026,1.808422685,1,0,1,0.6976037025,1,1,0,0,0,0,-1,0.5,0,0,6.584380627,0,0,0,0
3390,1789393244018906792,46143071447066,1.809113264,1,0,1,0.6976037025,1,1,0,0,0,0,-1,0.5,0,0,6.584380627,0,0,0,0
3391,1789393244028907977,46143081448238,1.808863044,1,0,1,0.6976037025,1,1,0,0,0,0,-1,0.5,0,0,6.584380627,0,0,0,0
3392,1789393244038875818,46143091416088,1.80923152,1,0,1,0.6843624711,1,1,0,0,0,0,-1,0.5,0,0,6.584380627,0,0,0,0
3393,1789393244048932309,46143101472583,1.809708476,1,0,1,0.6843624711,1,1,0,0,0,0,-1,0.5,0,0,6.584380627,0,0,0,0
3394,1789393244058932756,46143111473034,1.810251951,1,0,1,0.6843624711,1,1,0,0,0,0,-1,0.5,0,0,6.584380627,0,0,0,0
3395,1789393244068903129,46143121443402,1.810781479,1,0,1,0.6843624711,1,1,0,0,0,0,-1,0.5,0,0,6.584380627,0,0,0,0
3396,1789393244078920538,46143131460615,1.810759306,1,0,1,0.6843624711,1,1,0,0,0,0,-1,0.5,0,0,6.584380627,0,0,0,0
3397,1789393244088981710,46143141521981,1.811301351,1,0,1,0.6843624711,1,1,0,0,0,0,-1,0.5,0,0,6.584380627,0,0,0,0
3398,1789393244098913757,46143151454027,1.812389374,1,0,1,0.6843624711,1,1,1,0,0,0,-1,0.5,0,0,6.476708412,0,0,0,0
3399,1789393244108934512,46143161474790,1.813509703,1,0,1,0.6843624711,1,1,0,0,0,0,-1,0.5,0,0,6.476708412,0,0,0,0
3400,1789393244118924584,46143171464855,1.813421011,1,0,1,0.6843624711,1,1,0,0,0,0,-1,0.5,0,0,6.476708412,0,0,0,0
3401,1789393244128998591,46143181538833,1.813404679,1,0,1,0.6843624711,1,1,0,0,0,0,-1,0.5,0,0,6.476708412,0,0,0,0
3402,1789393244138958453,46143191498726,1.813649416,1,0,1,0.7090556622,1,1,0,0,0,0,-1,0.5,0,0,6.476708412,0,0,0,0
3403,1789393244148937351,46143201477626,1.814525604,1,0,1,0.7090556622,1,1,0,0,0,0,-1,0.5,0,0,6.476708412,0,0,0,0
3404,1789393244158953030,46143211493304,1.815855384,1,0,1,0.7090556622,1,1,0,0,0,0,-1,0.5,0,0,6.476708412,0,0,0,0
3405,1789393244168953441,46143221493721,1.81718719,1,0,1,0.7090556622,1,1,0,0,0,0,-1,0.5,0,0,6.476708412,0,0,0,0
3406,1789393244178953925,46143231494192,1.818550825,1,0,1,0.7090556622,1,1,0,0,0,0,-1,0.5,0,0,6.476708412,0,0,0,0
3407,1789393244188916839,46143241457109,1.819162369,1,0,1,0.7090556622,1,1,0,0,0,0,-1,0.5,0,0,6.476708412,0,0,0,0
3408,1789393244198921264,46143251461530,1.820336699,1,0,1,0.7090556622,1,1,1,0,0,0,-1,0.5,0,0,6.34701252,0,0,0,0
3409,1789393244208917451,46143261457716,1.821184516,1,0,1,0.7090556622,1,1,0,0,0,0,-1,0.5,0,0,6.34701252,0,0,0,0
3410,1789393244218937463,46143271477734,1.821507454,1,0,1,0.7090556622,1,1,0,0,0,0,-1,0.5,0,0,6.34701252,0,0,0,0
3411,1789393244228910174,46143281450338,1.821779966,1,0,1,0.7090556622,1,1,0,0,0,0,-1,0.5,0,0,6.34701252,0,0,0,0
3412,1789393244238934232,46143291474502,1.822152972,1,0,1,0.7196074128,1,1,0,0,0,0,-1,0.5,0,0,6.34701252,0,0,0,0
3413,1789393244248943058,46143301483331,1.822959423,1,0,1,0.7196074128,1,1,0,0,0,0,-1,0.5,0,0,6.34701252,0,0,0,0
3414,1789393244258908613,46143311448886,1.823272467,1,0,1,0.7196074128,1,1,0,0,0,0,-1,0.5,0,0,6.34701252,0,0,0,0
3415,1789393244269102429,46143321642588,1.82410562,1,0,1,0.7196074128,1,1,0,0,0,0,-1,0.5,0,0,6.34701252,0,0,0,0
