tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required,stopline,stop_distance,gps_position_valid
17199,1789394233218706446,47132271246704,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233031229000,0.187476635,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17200,1789394233228710042,47132281250300,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233031229000,0.1974803656,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17201,1789394233238710615,47132291250885,8.483183198e-16,1,0,1,0,1,1,1,0,1,1789394233130583000,0.1081267223,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17202,1789394233248711883,47132301252154,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233130583000,0.1181280315,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17203,1789394233258723730,47132311263997,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233130583000,0.1281398982,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17204,1789394233268703641,47132321243903,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233130583000,0.1381198168,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17205,1789394233278738387,47132331278653,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233130583000,0.1481541097,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17206,1789394233288711976,47132341252243,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233130583000,0.1581280529,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17207,1789394233298716623,47132351256873,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233130583000,0.168132633,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17208,1789394233308763276,47132361303531,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233130583000,0.1781781912,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17209,1789394233318704562,47132371244818,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233130583000,0.1881207079,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17210,1789394233328706896,47132381247164,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233130583000,0.1981230229,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17211,1789394233338712829,47132391253097,8.483183198e-16,1,0,1,0,1,1,1,0,1,1789394233229951000,0.1087609306,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17212,1789394233348747326,47132401287506,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233229951000,0.1187948808,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17213,1789394233358749092,47132411289362,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233229951000,0.1287968606,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17214,1789394233368749451,47132421289699,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233229951000,0.1387970448,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17215,1789394233378708461,47132431248727,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233229951000,0.1487567276,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17216,1789394233388776828,47132441317084,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233229951000,0.1588248909,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17217,1789394233398712150,47132451252405,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233229951000,0.1687602103,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17218,1789394233408713956,47132461254190,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233229951000,0.178761974,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17219,1789394233418730976,47132471271243,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233229951000,0.1887786388,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.10888486,-10.887096,1,0,0,0,0,0,-1,1
17220,1789394233428713084,47132481253269,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233229951000,0.1987610608,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.10888486,-10.887096,1,0,0,0,0,0,-1,1
17221,1789394233438821428,47132491361672,8.483183198e-16,1,0,1,0,1,1,1,0,1,1789394233329355000,0.1094654202,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.10888486,-10.887096,1,0,0,0,0,0,-1,1
17222,1789394233448717329,47132501257577,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233329355000,0.1193613783,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.10888486,-10.887096,1,0,0,0,0,0,-1,1
17223,1789394233458707864,47132511248128,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233329355000,0.1293519288,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.10888486,-10.887096,1,0,0,0,0,0,-1,1
17224,1789394233468710179,47132521250335,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233329355000,0.1393541098,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.10888486,-10.887096,1,0,0,0,0,0,-1,1
17225,1789394233478744240,47132531284291,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233329355000,0.1493878216,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.10888486,-10.887096,1,0,0,0,0,0,-1,1
17226,1789394233488710193,47132541250454,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233329355000,0.1593544334,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.10888486,-10.887096,1,0,0,0,0,0,-1,1
17227,1789394233498720866,47132551261109,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233329355000,0.1693646163,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.10888486,-10.887096,1,0,0,0,0,0,-1,1
17228,1789394233508740618,47132561280868,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233329355000,0.1793844104,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.10888486,-10.887096,1,0,0,0,0,0,-1,1
17229,1789394233518718083,47132571258332,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233329355000,0.1893620789,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17230,1789394233528741853,47132581281879,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233329355000,0.199385345,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17231,1789394233538709649,47132591249811,8.483183198e-16,1,0,1,0,1,1,1,0,1,1789394233429151000,0.1095577031,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17232,1789394233548742675,47132601282940,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233429151000,0.1195905656,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17233,1789394233558783256,47132611323307,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233429151000,0.1296308339,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17234,1789394233568699120,47132621239281,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233429151000,0.1395472139,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17235,1789394233578712442,47132631252710,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233429151000,0.149560526,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17236,1789394233588710595,47132641250849,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233429151000,0.1595587432,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17237,1789394233598723708,47132651263957,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233429151000,0.1695718914,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17238,1789394233608712668,47132661252919,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233429151000,0.179560706,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17239,1789394233618698232,47132671238494,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233429151000,0.1895462573,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17240,1789394233628715424,47132681255681,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233429151000,0.1995635629,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17241,1789394233638701099,47132691241363,8.483183198e-16,1,0,1,0,1,1,1,0,1,1789394233528800000,0.1099001616,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17242,1789394233648703388,47132701243660,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233528800000,0.1199024692,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17243,1789394233658698650,47132711238923,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233528800000,0.129897818,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17244,1789394233668687549,47132721227823,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233528800000,0.1398868263,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17245,1789394233678694472,47132731234748,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233528800000,0.1498935223,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17246,1789394233688722552,47132741262823,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233528800000,0.1599216759,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17247,1789394233698699321,47132751239590,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233528800000,0.16989851,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17248,1789394233708694909,47132761235178,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233528800000,0.1798940897,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.887096,1,0,0,0,0,0,-1,1
17249,1789394233718787792,47132771327709,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233528800000,0.1899843067,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17250,1789394233728720080,47132781260353,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233528800000,0.1999193579,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17251,1789394233738700216,47132791240488,8.483183198e-16,1,0,1,0,1,1,1,0,1,1789394233628141000,0.1105584055,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17252,1789394233748703381,47132801243652,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233628141000,0.1205614656,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17253,1789394233758692794,47132811233067,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233628141000,0.1305510551,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17254,1789394233768689643,47132821229914,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233628141000,0.1405479461,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17255,1789394233778691039,47132831231313,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233628141000,0.1505489051,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17256,1789394233788701106,47132841241380,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233628141000,0.1605593711,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17257,1789394233798688019,47132851228291,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233628141000,0.1705463678,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17258,1789394233808732290,47132861272559,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233628141000,0.1805905402,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17259,1789394233818691316,47132871231585,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233628141000,0.190549612,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17260,1789394233828692558,47132881232822,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233628141000,0.2005507797,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17261,1789394233838708139,47132891248298,8.483183198e-16,1,0,1,0,1,1,1,0,1,1789394233727604000,0.1111033335,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17262,1789394233848689060,47132901229331,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233727604000,0.1210843697,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17263,1789394233858697593,47132911237861,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233727604000,0.1310929656,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17264,1789394233868698734,47132921238900,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233727604000,0.1410939991,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17265,1789394233878694276,47132931234548,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233727604000,0.1510894448,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17266,1789394233888715472,47132941255724,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233727604000,0.1611105651,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17267,1789394233898687420,47132951227681,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233727604000,0.1710828543,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17268,1789394233908691533,47132961231806,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233727604000,0.1810869128,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17269,1789394233918694613,47132971234887,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233727604000,0.191089958,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17270,1789394233928711542,47132981251815,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233727604000,0.2011069953,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17271,1789394233938699095,47132991239271,8.483183198e-16,1,0,1,0,1,1,1,0,1,1789394233827051000,0.1116473973,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17272,1789394233948689876,47133001230147,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233827051000,0.1216383129,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17273,1789394233958683189,47133011223463,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233827051000,0.131631732,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17274,1789394233968691893,47133021232172,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233827051000,0.141640231,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17275,1789394233978686636,47133031226908,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233827051000,0.1516352296,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17276,1789394233988695140,47133041235411,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233827051000,0.1616436243,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17277,1789394233998693157,47133051233429,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233827051000,0.1716416478,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17278,1789394234008692429,47133061232701,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233827051000,0.1816408932,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17279,1789394234018695336,47133071235489,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233827051000,0.1916436106,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17280,1789394234028718962,47133081259230,8.483183198e-16,1,0,1,0,1,1,1,0,1,1789394233926445000,0.1022732779,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17281,1789394234038698286,47133091238557,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233926445000,0.1122528017,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17282,1789394234048689905,47133101230175,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233926445000,0.1222443953,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17283,1789394234058691556,47133111231826,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233926445000,0.1322460473,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17284,1789394234068693408,47133121233683,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233926445000,0.1422479451,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17285,1789394234078694508,47133131234780,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233926445000,0.1522490233,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17286,1789394234088713662,47133141253938,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233926445000,0.1622677594,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17287,1789394234098708567,47133151248806,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233926445000,0.1722629368,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17288,1789394234108707676,47133161247926,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233926445000,0.1822621226,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17289,1789394234118705368,47133171245637,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394233926445000,0.1922597736,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17290,1789394234128704914,47133181245169,8.483183198e-16,1,0,1,0,1,1,1,0,1,1789394234025938000,0.1027660519,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17291,1789394234138720058,47133191260305,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394234025938000,0.1127811521,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
17292,1789394234148751726,47133201291973,8.483183198e-16,1,0,1,0,1,1,0,0,1,1789394234025938000,0.1228127182,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,2.133232117,1.338134527,0.6636812091,0.2418146878,-11.09412693,-10.90564933,1,0,0,0,0,0,-1,1
