tick,time,v_ref,top,navigation,avoidance,safety,mission,source,x,y,position_valid
1964,1789654118.664135933,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1965,1789654118.674172401,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1966,1789654118.684190273,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1967,1789654118.694128036,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1968,1789654118.704130411,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1969,1789654118.714151144,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1970,1789654118.724147558,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1971,1789654118.734117746,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1972,1789654118.744218349,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1973,1789654118.754207134,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1974,1789654118.764194250,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1975,1789654118.774116516,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1976,1789654118.784188271,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1977,1789654118.794165611,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1978,1789654118.804128885,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1979,1789654118.814189196,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1980,1789654118.824134350,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1981,1789654118.834120989,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1982,1789654118.844233036,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1983,1789654118.854162931,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1984,1789654118.864197016,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1985,1789654118.874209642,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1986,1789654118.884177446,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1987,1789654118.894160986,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1988,1789654118.904166460,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1989,1789654118.914175987,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1990,1789654118.924128771,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1991,1789654118.934139967,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1992,1789654118.944227934,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1993,1789654118.954186678,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1994,1789654118.964122772,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1995,1789654118.974156141,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1996,1789654118.984143972,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1997,1789654118.994136333,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1998,1789654119.004173279,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
1999,1789654119.014377832,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2000,1789654119.024157286,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2001,1789654119.034127951,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2002,1789654119.044186831,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2003,1789654119.054164886,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2004,1789654119.064127207,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2005,1789654119.074185133,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2006,1789654119.084149361,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2007,1789654119.094134569,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2008,1789654119.104182959,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2009,1789654119.114175081,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2010,1789654119.124144316,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2011,1789654119.134160280,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2012,1789654119.144205809,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2013,1789654119.154154301,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2014,1789654119.164143085,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2015,1789654119.174128294,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2016,1789654119.184169292,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2017,1789654119.194174528,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2018,1789654119.204133272,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2019,1789654119.214186907,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2020,1789654119.224114895,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2021,1789654119.234126091,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2022,1789654119.244172573,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2023,1789654119.254159927,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2024,1789654119.264207363,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2025,1789654119.274134874,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2026,1789654119.284165144,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2027,1789654119.294147253,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2028,1789654119.304162264,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2029,1789654119.314190865,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2030,1789654119.324142694,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2031,1789654119.334163666,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2032,1789654119.344223499,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2033,1789654119.354196548,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2034,1789654119.364189625,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2035,1789654119.374122858,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2036,1789654119.384175539,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2037,1789654119.394135952,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2038,1789654119.404131174,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2039,1789654119.414125919,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2040,1789654119.424154520,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2041,1789654119.434166193,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2042,1789654119.444156885,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2043,1789654119.454216957,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2044,1789654119.464156151,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2045,1789654119.474123955,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2046,1789654119.484141111,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2047,1789654119.494178295,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2048,1789654119.504131317,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2049,1789654119.514154434,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2050,1789654119.524127007,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2051,1789654119.534164906,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2052,1789654119.544158459,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2053,1789654119.554213285,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2054,1789654119.564172506,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2055,1789654119.574129581,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2056,1789654119.584165812,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2057,1789654119.594129324,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2058,1789654119.604123354,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2059,1789654119.614149332,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2060,1789654119.624177933,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2061,1789654119.634129047,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2062,1789654119.644210577,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2063,1789654119.654195786,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2064,1789654119.664144754,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2065,1789654119.674117565,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2066,1789654119.684141159,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2067,1789654119.694150925,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2068,1789654119.704123735,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2069,1789654119.714144230,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2070,1789654119.724118948,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2071,1789654119.734124184,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2072,1789654119.744207621,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2073,1789654119.754213333,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2074,1789654119.764173269,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2075,1789654119.774114847,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2076,1789654119.784190893,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2077,1789654119.794128656,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2078,1789654119.804121017,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2079,1789654119.814186096,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2080,1789654119.824147940,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2081,1789654119.834125996,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2082,1789654119.844181538,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2083,1789654119.854130983,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2084,1789654119.864211798,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2085,1789654119.874128342,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2086,1789654119.884125710,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2087,1789654119.894170523,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2088,1789654119.904154062,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2089,1789654119.914129734,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2090,1789654119.924165726,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2091,1789654119.934160233,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2092,1789654119.944232464,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2093,1789654119.954123974,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2094,1789654119.964177608,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2095,1789654119.974129677,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2096,1789654119.984130144,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2097,1789654119.994154215,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2098,1789654120.004161835,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2099,1789654120.014147758,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2100,1789654120.024158716,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2101,1789654120.034150839,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2102,1789654120.044189930,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2103,1789654120.054121017,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2104,1789654120.064184666,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2105,1789654120.074164629,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2106,1789654120.084203243,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2107,1789654120.094128370,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2108,1789654120.104122639,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2109,1789654120.114133835,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2110,1789654120.124146938,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2111,1789654120.134128332,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2112,1789654120.144129276,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2113,1789654120.154160738,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2114,1789654120.164179802,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2115,1789654120.174133062,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2116,1789654120.184167862,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2117,1789654120.194139242,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2118,1789654120.204183578,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2119,1789654120.214164495,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2120,1789654120.224148750,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2121,1789654120.234171867,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2122,1789654120.244128466,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2123,1789654120.254163027,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2124,1789654120.264217615,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2125,1789654120.274122953,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2126,1789654120.284168720,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2127,1789654120.294169188,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2128,1789654120.304119110,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2129,1789654120.314172506,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2130,1789654120.324141264,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2131,1789654120.334161758,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2132,1789654120.344176531,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2133,1789654120.354161978,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2134,1789654120.364234686,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2135,1789654120.374123573,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2136,1789654120.384213448,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2137,1789654120.394172192,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2138,1789654120.404158354,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2139,1789654120.414170027,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2140,1789654120.424142599,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2141,1789654120.434162378,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2142,1789654120.444363356,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2143,1789654120.454194784,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2144,1789654120.464218140,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2145,1789654120.474132061,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2146,1789654120.484212637,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2147,1789654120.494129419,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2148,1789654120.504156351,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2149,1789654120.514109373,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2150,1789654120.524156570,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2151,1789654120.534133673,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2152,1789654120.544199944,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2153,1789654120.554108143,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2154,1789654120.564172029,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2155,1789654120.574106932,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2156,1789654120.584109783,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2157,1789654120.594134569,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2158,1789654120.604113579,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2159,1789654120.614106655,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2160,1789654120.624138832,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2161,1789654120.634160042,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2162,1789654120.644145012,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2163,1789654120.654148579,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2164,1789654120.664191484,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2165,1789654120.674122810,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2166,1789654120.684135914,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2167,1789654120.694154024,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2168,1789654120.704139948,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2169,1789654120.714136362,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2170,1789654120.724135637,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2171,1789654120.734154701,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2172,1789654120.744235277,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2173,1789654120.754158258,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2174,1789654120.764193535,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2175,1789654120.774135351,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2176,1789654120.784161091,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2177,1789654120.794128180,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2178,1789654120.804136753,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2179,1789654120.814125538,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2180,1789654120.824136734,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2181,1789654120.834127188,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2182,1789654120.844210148,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2183,1789654120.854130745,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2184,1789654120.864137411,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2185,1789654120.874134779,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2186,1789654120.884208679,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2187,1789654120.894189119,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2188,1789654120.904159546,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2189,1789654120.914159298,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2190,1789654120.924137115,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2191,1789654120.934143066,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2192,1789654120.944142103,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2193,1789654120.954165936,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2194,1789654120.964194298,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2195,1789654120.974124908,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2196,1789654120.984201670,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2197,1789654120.994181633,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2198,1789654121.004127264,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2199,1789654121.014143229,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2200,1789654121.024170399,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2201,1789654121.034142971,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2202,1789654121.044146776,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2203,1789654121.054184914,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2204,1789654121.064195156,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2205,1789654121.074125767,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2206,1789654121.084164858,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2207,1789654121.094133854,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2208,1789654121.104133129,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2209,1789654121.114144564,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2210,1789654121.124150276,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2211,1789654121.134157419,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2212,1789654121.144132137,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2213,1789654121.154162884,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2214,1789654121.164129734,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2215,1789654121.174128532,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2216,1789654121.184166431,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2217,1789654121.194134712,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2218,1789654121.204160690,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2219,1789654121.214168549,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2220,1789654121.224151850,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2221,1789654121.234127522,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2222,1789654121.244203091,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2223,1789654121.254160881,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2224,1789654121.264132261,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2225,1789654121.274128914,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2226,1789654121.284165859,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2227,1789654121.294127703,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2228,1789654121.304138422,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2229,1789654121.314188957,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2230,1789654121.324122429,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2231,1789654121.334163189,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2232,1789654121.344165802,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2233,1789654121.354187012,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2234,1789654121.364167452,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2235,1789654121.374124050,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2236,1789654121.384181738,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
2237,1789654121.394186497,0.000000000,1,1,0,0,1,1,-6.003499681,-6.879576000,1
