tick,event_time_ns,stopline_detected,stop_distance,red,green,vehicle_speed,vehicle_speed_valid
2932,1789335620616160021,0,-1,1,0,1.850184321,1
2933,1789335620626188984,0,-1,1,0,1.8515414,1
2934,1789335620636125934,0,-1,1,0,1.851876855,1
2935,1789335620646159528,0,-1,1,0,1.852982283,1
2936,1789335620656135227,0,-1,1,0,1.852711082,1
2937,1789335620666128831,0,-1,1,0,1.853376865,1
2938,1789335620676202739,0,-1,1,0,1.853774071,1
2939,1789335620686138809,0,-1,1,0,1.854444504,1
2940,1789335620696153492,0,-1,1,0,1.855999351,1
2941,1789335620706132615,0,-1,1,0,1.856454015,1
2942,1789335620716135422,0,-1,1,0,1.857832551,1
2943,1789335620726186178,0,-1,1,0,1.858085275,1
2944,1789335620736126588,0,-1,1,0,1.85916853,1
2945,1789335620746133121,0,-1,1,0,1.860544324,1
2946,1789335620756147986,0,-1,1,0,1.861273527,1
2947,1789335620766146474,0,-1,1,0,1.863229871,1
2948,1789335620776125245,0,-1,1,0,1.864027381,1
2949,1789335620786125809,0,-1,1,0,1.863966584,1
2950,1789335620796133808,0,-1,1,0,1.863541007,1
2951,1789335620806148959,0,-1,1,0,1.863164544,1
2952,1789335620816154675,0,-1,1,0,1.863370895,1
2953,1789335620826141710,0,-1,1,0,1.862697959,1
2954,1789335620836216671,0,-1,1,0,1.862573981,1
2955,1789335620846223844,0,-1,1,0,1.862744212,1
2956,1789335620856148828,0,-1,1,0,1.862862945,1
2957,1789335620866148855,0,-1,1,0,1.863846064,1
2958,1789335620876136490,0,-1,1,0,1.863703012,1
2959,1789335620886124896,0,-1,1,0,1.863713741,1
2960,1789335620896129824,0,-1,1,0,1.864180923,1
2961,1789335620906125752,0,-1,1,0,1.864553332,1
2962,1789335620916147687,0,-1,1,0,1.865206838,1
2963,1789335620926209114,0,-1,1,0,1.864954352,1
2964,1789335620936231500,0,-1,1,0,1.864486814,1
2965,1789335620946140060,0,-1,1,0,1.864737749,1
2966,1789335620956147861,0,-1,1,0,1.864977837,1
2967,1789335620966165940,0,-1,1,0,1.865442991,1
2968,1789335620976132887,0,-1,1,0,1.865079761,1
2969,1789335620986149946,0,-1,1,0,1.864671111,1
2970,1789335620996132546,0,-1,1,0,1.864923477,1
2971,1789335621006154139,0,-1,1,0,1.865345478,1
2972,1789335621016133366,0,-1,1,0,1.865389705,1
2973,1789335621026172808,0,-1,1,0,1.865246654,1
2974,1789335621036122837,0,-1,1,0,1.864710331,1
2975,1789335621046140126,0,-1,1,0,1.86401701,1
2976,1789335621056152531,0,-1,1,0,1.863254189,1
2977,1789335621066141013,0,-1,1,0,1.862438798,1
2978,1789335621076129969,0,-1,1,0,1.861841083,1
2979,1789335621086123503,0,-1,1,0,1.862453222,1
2980,1789335621096154818,0,-1,1,0,1.863062263,1
2981,1789335621106185714,0,-1,1,0,1.863422513,1
2982,1789335621116226076,0,-1,1,0,1.864232183,1
2983,1789335621126221950,0,-1,1,0,1.864881873,1
2984,1789335621136219322,0,-1,1,0,1.865406871,1
2985,1789335621146145256,0,-1,1,0,1.865483761,1
2986,1789335621156159877,0,-1,1,0,1.865469098,1
2987,1789335621166140590,0,-1,1,0,1.866063714,1
2988,1789335621176226604,0,-1,1,0,1.866612434,1
2989,1789335621186155285,0,-1,1,0,1.867362857,1
2990,1789335621196148338,0,-1,1,0,1.867102504,1
2991,1789335621206153943,0,-1,1,0,1.866794348,1
2992,1789335621216157150,0,-1,1,0,1.867118955,1
2993,1789335621226219384,0,-1,1,0,1.868044496,1
2994,1789335621236140629,0,-1,1,0,1.869328618,1
2995,1789335621246174371,0,-1,1,0,1.869240165,1
2996,1789335621256139828,0,-1,1,0,1.869421721,1
2997,1789335621266156985,0,-1,1,0,1.869804859,1
2998,1789335621276130534,0,-1,1,0,1.870563149,1
2999,1789335621286395814,0,-1,1,0,1.871818781,1
3000,1789335621296134409,0,-1,1,0,1.87214005,1
3001,1789335621306146005,0,-1,1,0,1.87210381,1
3002,1789335621316177574,0,-1,1,0,1.872236013,1
3003,1789335621326139611,0,-1,1,0,1.872765303,1
3004,1789335621336181725,0,-1,1,0,1.873911142,1
3005,1789335621346152572,0,-1,1,0,1.874659419,1
3006,1789335621356146871,0,-1,1,0,1.875170588,1
3007,1789335621366182799,0,-1,1,0,1.87581706,1
3008,1789335621376151464,0,-1,1,0,1.876356483,1
3009,1789335621386151337,0,-1,1,0,1.8770051,1
3010,1789335621396149578,0,-1,1,0,1.877106309,1
3011,1789335621406150322,0,-1,1,0,1.877470136,1
3012,1789335621416182669,0,-1,1,0,1.877750158,1
3013,1789335621426140397,0,-1,1,0,1.87807703,1
3014,1789335621436155826,0,-1,1,0,1.87869513,1
3015,1789335621446143619,0,-1,1,0,1.879273176,1
3016,1789335621456227538,0,-1,1,0,1.879219294,1
3017,1789335621466176391,0,-1,1,0,1.87929368,1
3018,1789335621476143758,0,-1,1,0,1.880122662,1
3019,1789335621486139249,0,-1,1,0,1.880857229,1
3020,1789335621496250973,0,-1,1,0,1.881489873,1
3021,1789335621506137146,0,-1,1,0,1.88184762,1
3022,1789335621516232247,0,-1,1,0,1.881979108,1
3023,1789335621526194486,0,-1,1,0,1.881791592,1
3024,1789335621536125866,0,-1,1,0,1.881766796,1
3025,1789335621546169871,0,-1,1,0,1.883006811,1
3026,1789335621556171437,0,-1,1,0,1.883588672,1
3027,1789335621566158423,0,-1,1,0,1.883930206,1
3028,1789335621576209871,0,-1,1,0,1.884123206,1
3029,1789335621586136878,0,-1,1,0,1.883608937,1
3030,1789335621596135595,0,-1,1,0,1.88471508,1
3031,1789335621606152556,0,-1,1,0,1.885721922,1
3032,1789335621616152849,0,-1,1,0,1.885648847,1
3033,1789335621626146035,0,-1,1,0,1.885543346,1
3034,1789335621636155403,0,-1,1,0,1.885354161,1
3035,1789335621646136943,0,-1,1,0,1.886241436,1
3036,1789335621656236606,0,-1,1,0,1.887118578,1
3037,1789335621666212492,0,-1,1,0,1.886876702,1
3038,1789335621676147451,0,-1,1,0,1.886895657,1
3039,1789335621686151617,0,-1,1,0,1.886942267,1
3040,1789335621696155207,0,-1,1,0,1.888049722,1
3041,1789335621706153995,0,-1,1,0,1.888729215,1
3042,1789335621716187299,0,-1,1,0,1.888447881,1
3043,1789335621726219316,0,-1,1,0,1.888691425,1
3044,1789335621736187640,0,-1,1,0,1.8888762,1
3045,1789335621746172445,0,-1,1,0,1.889838696,1
3046,1789335621756205708,0,-1,1,0,1.89116478,1
3047,1789335621766152125,0,-1,1,0,1.890850186,1
3048,1789335621776135633,0,-1,1,0,1.890929937,1
3049,1789335621786139955,0,-1,1,0,1.891160965,1
3050,1789335621796173731,0,-1,1,0,1.891965151,1
3051,1789335621806356510,0,-1,1,0,1.893206358,1
3052,1789335621816133400,0,-1,1,0,1.893206358,1
3053,1789335621826205922,0,-1,1,0,1.893839002,1
3054,1789335621836148641,0,-1,1,0,1.894208789,1
3055,1789335621846147244,0,-1,1,0,1.894233584,1
3056,1789335621856185983,0,-1,1,0,1.895191312,1
3057,1789335621866141785,0,-1,1,0,1.894979477,1
3058,1789335621876132220,0,-1,1,0,1.895659924,1
3059,1789335621886130988,0,-1,1,0,1.896253943,1
3060,1789335621896130535,0,-1,1,0,1.895544648,1
3061,1789335621906128930,0,-1,1,0,1.896334052,1
3062,1789335621916206826,0,-1,1,0,1.896600962,1
3063,1789335621926121399,0,-1,1,0,1.896675706,1
3064,1789335621936168776,0,-1,1,0,1.896823049,1
3065,1789335621946127419,0,-1,1,0,1.896357894,1
3066,1789335621956131327,0,-1,1,0,1.897456169,1
3067,1789335621966154391,0,-1,1,0,1.897961497,1
3068,1789335621976134840,0,-1,1,0,1.89804697,1
3069,1789335621986132948,0,-1,1,0,1.898235559,1
3070,1789335621996151930,0,-1,1,0,1.897755504,1
3071,1789335622006150879,0,-1,1,0,1.89861834,1
3072,1789335622016210092,0,-1,1,0,1.898906708,1
3073,1789335622026211851,0,-1,1,0,1.899200439,1
3074,1789335622036141518,0,-1,1,0,1.899783254,1
3075,1789335622046154729,0,-1,1,0,1.899794698,1
3076,1789335622056194419,0,-1,1,0,1.900883317,1
3077,1789335622066202085,0,-1,1,0,1.900936842,1
3078,1789335622076147391,0,-1,1,0,1.901180267,1
3079,1789335622086206442,0,-1,1,0,1.901546836,1
3080,1789335622096136036,0,-1,1,0,1.901100636,1
3081,1789335622106216921,0,-1,1,0,1.901497364,1
3082,1789335622116128156,0,-1,1,0,1.901557207,1
3083,1789335622126138934,0,-1,1,0,1.901989818,1
3084,1789335622136207918,0,-1,1,0,1.902586579,1
3085,1789335622146146618,0,-1,1,0,1.902010918,1
3086,1789335622156313636,0,-1,1,0,1.902189016,1
3087,1789335622166131016,0,-1,1,0,1.902627945,1
3088,1789335622176188818,0,-1,1,0,1.90293014,1
3089,1789335622186130899,0,-1,1,0,1.903726459,1
3090,1789335622196142147,0,-1,1,0,1.903879166,1
3091,1789335622206148894,0,-1,1,0,1.903860927,1
3092,1789335622216170558,0,-1,1,0,1.904492617,1
3093,1789335622226143270,0,-1,1,0,1.905222774,1
3094,1789335622236142659,0,-1,1,0,1.905843854,1
3095,1789335622246143111,0,-1,1,0,1.906070352,1
3096,1789335622256156837,0,-1,1,0,1.905732989,1
3097,1789335622266141294,0,-1,1,0,1.906166434,1
3098,1789335622276147594,0,-1,1,0,1.906672359,1
3099,1789335622286155792,0,-1,1,0,1.907406569,1
3100,1789335622296183603,0,-1,1,0,1.907451034,1
3101,1789335622306135826,0,-1,1,0,1.907051325,1
3102,1789335622316141577,0,-1,1,0,1.907173872,1
3103,1789335622326217087,0,-1,1,0,1.906949043,1
3104,1789335622336138208,0,-1,1,0,1.907427549,1
3105,1789335622346147526,0,-1,1,0,1.907379746,1
3106,1789335622356158482,0,-1,1,0,1.906909704,1
3107,1789335622366199241,0,-1,1,0,1.907761574,1
3108,1789335622376128490,0,-1,1,0,1.908174515,1
3109,1789335622386127048,0,-1,1,0,1.908627152,1
3110,1789335622396130485,0,-1,1,0,1.90892005,1
3111,1789335622406133841,0,-1,1,0,1.908727765,1
3112,1789335622416132714,0,-1,1,0,1.909647107,1
3113,1789335622426160747,0,-1,1,0,1.909816504,1
3114,1789335622436118555,0,-1,1,0,1.910030365,1
3115,1789335622446150884,0,-1,1,0,1.911055088,1
3116,1789335622456243525,0,-1,1,0,1.911306262,1
3117,1789335622466150088,0,-1,1,0,1.912434101,1
3118,1789335622476129910,0,-1,1,0,1.912605882,1
3119,1789335622486127389,0,-1,1,0,1.912543416,1
3120,1789335622496139107,0,-1,1,0,1.913214326,1
3121,1789335622506127829,0,-1,1,0,1.91299808,1
3122,1789335622516208899,0,-1,1,0,1.913700104,1
3123,1789335622526216028,0,-1,1,0,1.913969874,1
3124,1789335622536219321,0,-1,1,0,1.913906574,1
3125,1789335622546214314,0,-1,1,0,1.9147259,1
3126,1789335622556152238,0,-1,1,0,1.915003777,1
3127,1789335622566139840,0,-1,1,0,1.914966941,1
3128,1789335622576149860,0,-1,1,0,1.91481781,1
3129,1789335622586160109,0,-1,1,0,1.914168715,1
3130,1789335622596138115,0,-1,1,0,1.915712357,1
3131,1789335622606135280,0,-1,1,0,1.916734576,1
3132,1789335622616128657,0,-1,1,0,1.917468905,1
3133,1789335622626294417,0,-1,1,0,1.918386459,1
3134,1789335622636174681,0,-1,1,0,1.917931676,1
3135,1789335622646128509,0,-1,1,0,1.919300914,1
3136,1789335622656161090,0,-1,1,0,1.91976881,1
3137,1789335622666162643,0,-1,1,0,1.919581532,1
3138,1789335622676130069,0,-1,1,0,1.920500994,1
3139,1789335622686126223,0,-1,1,0,1.920854807,1
3140,1789335622696144336,0,-1,1,0,1.922122359,1
3141,1789335622706294279,0,-1,1,0,1.922718644,1
3142,1789335622716137689,0,-1,1,0,1.922021866,1
3143,1789335622726132834,0,-1,1,0,1.92287147,1
3144,1789335622736134482,0,-1,1,0,1.923318863,1
3145,1789335622746131376,0,-1,1,0,1.92317462,1
3146,1789335622756172979,0,-1,1,0,1.923468471,1
3147,1789335622766120821,0,-1,1,0,1.922876,1
3148,1789335622776132690,0,-1,1,0,1.923393965,1
3149,1789335622786139729,0,-1,1,0,1.923741817,1
3150,1789335622796168699,0,-1,1,0,1.923608422,1
3151,1789335622806157294,0,-1,1,0,1.92394197,1
3152,1789335622816191370,0,-1,1,0,1.923019052,1
3153,1789335622826194865,0,-1,1,0,1.923601508,1
3154,1789335622836215334,0,-1,1,0,1.924090862,1
3155,1789335622846144427,0,-1,1,0,1.923678398,1
3156,1789335622856173527,0,-1,1,0,1.923511982,1
3157,1789335622866184248,0,-1,1,0,1.923040032,1
3158,1789335622876263974,0,-1,1,0,1.924230337,1
3159,1789335622886160245,0,-1,1,0,1.92552948,1
3160,1789335622896196721,0,-1,1,0,1.924791336,1
3161,1789335622906181436,0,-1,1,0,1.924839735,1
3162,1789335622917382301,0,-1,1,0,1.924612045,1
3163,1789335622926178382,0,-1,1,0,1.924612045,1
3164,1789335622936133370,0,-1,1,0,1.925424337,1
3165,1789335622946129190,0,-1,1,0,1.924750447,1
3166,1789335622956210153,0,-1,1,0,1.925548315,1
3167,1789335622966142692,0,-1,1,0,1.926596999,1
3168,1789335622976153963,0,-1,1,0,1.925244331,1
3169,1789335622986152754,0,-1,1,0,1.923329592,1
3170,1789335622996181903,0,-1,1,0,1.923329592,1
3171,1789335623006133095,0,-1,1,0,1.923759222,1
3172,1789335623016160213,0,-1,1,0,1.924861193,1
3173,1789335623026145464,0,-1,1,0,1.923704028,1
3174,1789335623036242107,0,-1,1,0,1.922947288,1
3175,1789335623046224140,0,-1,1,0,1.922508001,1
3176,1789335623056145519,0,-1,1,0,1.921946406,1
3177,1789335623066150234,0,-1,1,0,1.92192781,1
3178,1789335623076511444,0,-1,1,0,1.92028141,1
3179,1789335623086126867,0,-1,1,0,1.920325756,1
3180,1789335623096144005,0,-1,1,0,1.920325756,1
3181,1789335623106138807,0,-1,1,0,1.920149803,1
3182,1789335623116139382,0,-1,1,0,1.920949697,1
3183,1789335623126177701,0,-1,1,0,1.919747829,1
3184,1789335623136159991,0,-1,1,0,1.919737577,1
3185,1789335623146148799,0,-1,1,0,1.920446396,1
3186,1789335623156221107,0,-1,1,0,1.920448422,1
3187,1789335623166123564,0,-1,1,0,1.920755148,1
3188,1789335623176145400,0,-1,1,0,1.920755148,1
3189,1789335623186130768,0,-1,1,0,1.920727491,1
3190,1789335623196216321,0,-1,1,0,1.921587706,1
3191,1789335623206144793,0,-1,1,0,1.921291471,1
3192,1789335623216146500,0,-1,1,0,1.921923876,1
3193,1789335623226133716,0,-1,1,0,1.921923876,1
3194,1789335623236170961,0,-1,1,0,1.922072887,1
3195,1789335623246147750,0,-1,1,0,1.922769666,1
3196,1789335623256145093,0,-1,1,0,1.921339512,1
3197,1789335623266132298,0,-1,1,0,1.920850039,1
3198,1789335623276131631,0,-1,1,0,1.921781421,1
3199,1789335623286148552,0,-1,1,0,1.922754645,1
3200,1789335623296191277,0,-1,1,0,1.922754645,1
3201,1789335623306698233,0,-1,1,0,1.921170354,1
3202,1789335623316165396,0,-1,1,0,1.921170354,1
3203,1789335623326148329,0,-1,1,0,1.921932578,1
3204,1789335623336295090,0,-1,1,0,1.923338175,1
3205,1789335623346164983,0,-1,1,0,1.923338175,1
3206,1789335623356168691,0,-1,1,0,1.923938513,1
3207,1789335623366172206,0,-1,1,0,1.924350619,1
3208,1789335623376147997,0,-1,1,0,1.925922632,1
3209,1789335623386138299,0,-1,1,0,1.925922632,1
3210,1789335623396150950,0,-1,1,0,1.926686883,1
3211,1789335623406147303,0,-1,1,0,1.927343726,1
3212,1789335623416150520,0,-1,1,0,1.92754972,1
3213,1789335623426221558,0,-1,1,0,1.929620028,1
3214,1789335623436189571,0,-1,1,0,1.93004787,1
3215,1789335623446176566,0,-1,1,0,1.930065036,1
3216,1789335623456146442,0,-1,1,0,1.930609226,1
3217,1789335623466151200,0,-1,1,0,1.930609226,1
3218,1789335623476132419,0,-1,1,0,1.931328297,1
3219,1789335623486406404,0,-1,1,0,1.930593014,1
3220,1789335623496234260,0,-1,1,0,1.930593014,1
3221,1789335623506148641,0,-1,1,0,1.930368304,1
3222,1789335623516170188,0,-1,1,0,1.930368304,1
3223,1789335623526139130,0,-1,1,0,1.930617929,1
3224,1789335623536135286,0,-1,1,0,1.930454493,1
3225,1789335623546146736,0,-1,1,0,1.9295609,1
3226,1789335623556139387,0,-1,1,0,1.930413246,1
3227,1789335623566146392,0,-1,1,0,1.930413246,1
3228,1789335623576149782,0,-1,1,0,1.930690527,1
3229,1789335623586140909,0,-1,1,0,1.930858731,1
3230,1789335623596143471,0,-1,1,0,1.930858731,1
3231,1789335623606166849,0,-1,1,0,1.931680441,1
3232,1789335623616163361,0,-1,1,0,1.931746364,1
3233,1789335623626169664,0,-1,1,0,1.931746364,1
3234,1789335623636168987,0,-1,1,0,1.932545066,1
3235,1789335623646174874,0,-1,1,0,1.93225193,1
3236,1789335623656129964,0,-1,1,0,1.933348417,1
3237,1789335623666124909,0,-1,1,0,1.933348417,1
3238,1789335623676130056,0,-1,1,0,1.933062077,1
3239,1789335623686178358,0,-1,1,0,1.93370378,1
3240,1789335623696348967,0,-1,1,0,1.933494687,1
3241,1789335623706174536,0,-1,1,0,1.933617949,1
3242,1789335623716141354,0,-1,1,0,1.932760477,1
3243,1789335623726159107,0,-1,1,0,1.932760477,1
3244,1789335623736491860,0,-1,1,0,1.93324995,1
3245,1789335623746187581,0,-1,1,0,1.93284893,1
3246,1789335623756141311,0,-1,1,0,1.932273507,1
3247,1789335623766351123,0,-1,1,0,1.932750463,1
3248,1789335623776153767,0,-1,1,0,1.932750463,1
3249,1789335623786148805,0,-1,1,0,1.933252335,1
3250,1789335623796178556,0,-1,1,0,1.933252335,1
3251,1789335623806145226,0,-1,1,0,1.932661414,1
3252,1789335623816128706,0,-1,1,0,1.933801889,1
3253,1789335623826466222,0,-1,1,0,1.93400085,1
3254,1789335623836987868,0,-1,1,0,1.934998155,1
3255,1789335623846202287,0,-1,1,0,1.934998155,1
3256,1789335623856121774,0,-1,1,0,1.934340477,1
3257,1789335623866124888,0,-1,1,0,1.935015917,1
3258,1789335623876153895,0,-1,1,0,1.935257077,1
3259,1789335623886164365,0,-1,1,0,1.936109662,1
3260,1789335623896161236,0,-1,1,0,1.93571651,1
3261,1789335623906135302,0,-1,1,0,1.93571651,1
3262,1789335623916163031,0,-1,1,0,1.936598539,1
3263,1789335623926563099,0,-1,1,0,1.936038017,1
3264,1789335623936126284,0,-1,1,0,1.936038017,1
3265,1789335623946148561,0,-1,1,0,1.936870456,1
3266,1789335623956125205,0,-1,1,0,1.935907364,1
3267,1789335623966127257,0,-1,1,0,1.936225653,1
3268,1789335623976131237,0,-1,1,0,1.936225653,1
3269,1789335623986140958,0,-1,1,0,1.935452461,1
3270,1789335623996214118,0,-1,1,0,1.935452461,1
3271,1789335624006167730,0,-1,1,0,1.935083866,1
3272,1789335624016184289,0,-1,1,0,1.934456825,1
3273,1789335624026249865,0,-1,1,0,1.933550835,1
3274,1789335624036207985,0,-1,1,0,1.933633089,1
3275,1789335624046200633,0,-1,1,0,1.933633089,1
3276,1789335624056140744,0,-1,1,0,1.933351398,1
3277,1789335624066145299,0,-1,1,0,1.933776498,1
3278,1789335624076147545,0,-1,1,0,1.933291793,1
3279,1789335624086154513,0,-1,1,0,1.932894111,1
3280,1789335624096195585,0,-1,1,0,1.932894111,1
3281,1789335624106182080,0,-1,1,0,1.933861375,1
3282,1789335624116150775,0,-1,1,0,1.933683872,1
3283,1789335624126140256,0,-1,1,0,1.932940245,1
3284,1789335624136173407,0,-1,1,0,1.932072639,1
3285,1789335624146270149,0,-1,1,0,1.932072639,1
3286,1789335624156141057,0,-1,1,0,1.93258965,1
3287,1789335624166137027,0,-1,1,0,1.931686044,1
3288,1789335624176147807,0,-1,1,0,1.931686044,1
3289,1789335624186154599,0,-1,1,0,1.930698752,1
3290,1789335624196169982,0,-1,1,0,1.930698752,1
3291,1789335624206172968,0,-1,1,0,1.931385994,1
3292,1789335624216189110,0,-1,1,0,1.930422187,1
3293,1789335624226154055,0,-1,1,0,1.930993438,1
3294,1789335624236292462,0,-1,1,0,1.930121064,1
3295,1789335624246179771,0,-1,1,0,1.930121064,1
3296,1789335624256139760,0,-1,1,0,1.930318236,1
3297,1789335624266147166,0,-1,1,0,1.930004239,1
3298,1789335624276150961,0,-1,1,0,1.930004239,1
3299,1789335624286300064,0,-1,1,0,1.930515766,1
3300,1789335624296145595,0,-1,1,0,1.930515766,1
3301,1789335624306145027,0,-1,1,0,1.930723429,1
3302,1789335624316169956,0,-1,1,0,1.931532741,1
3303,1789335624326153352,0,-1,1,0,1.931264639,1
3304,1789335624336138088,0,-1,1,0,1.932430983,1
3305,1789335624346187383,0,-1,1,0,1.932424426,1
3306,1789335624356154855,0,-1,1,0,1.933320999,1
3307,1789335624366198289,0,-1,1,0,1.933022618,1
3308,1789335624376143245,0,-1,1,0,1.933750629,1
3309,1789335624386156793,0,-1,1,0,1.934446931,1
3310,1789335624396158496,0,-1,1,0,1.934446931,1
3311,1789335624406141630,0,-1,1,0,1.934046626,1
3312,1789335624416141298,0,-1,1,0,1.93459475,1
3313,1789335624426145062,0,-1,1,0,1.935634375,1
3314,1789335624436141824,0,-1,1,0,1.936406612,1
3315,1789335624446139489,0,-1,1,0,1.935592771,1
3316,1789335624456146949,0,-1,1,0,1.936131835,1
3317,1789335624466148293,0,-1,1,0,1.936795473,1
3318,1789335624476142642,0,-1,1,0,1.937447667,1
3319,1789335624486127663,0,-1,1,0,1.938452721,1
3320,1789335624496154374,0,-1,1,0,1.937792301,1
3321,1789335624506192744,0,-1,1,0,1.938388586,1
3322,1789335624516137713,0,-1,1,0,1.93938601,1
3323,1789335624526149832,0,-1,1,0,1.939696431,1
3324,1789335624536158225,0,-1,1,0,1.940201163,1
3325,1789335624546175512,0,-1,1,0,1.939778805,1
3326,1789335624556145995,0,-1,1,0,1.940275431,1
3327,1789335624566148726,0,-1,1,0,1.941174746,1
3328,1789335624576152056,0,-1,1,0,1.940735698,1
3329,1789335624586292599,0,-1,1,0,1.941135883,1
3330,1789335624596157497,0,-1,1,0,1.941135883,1
3331,1789335624606147373,0,-1,1,0,1.941081882,1
3332,1789335624616172142,0,-1,1,0,1.941081882,1
3333,1789335624626303651,0,-1,1,0,1.941948295,1
3334,1789335624636173965,0,-1,1,0,1.941683888,1
3335,1789335624646158408,0,-1,1,0,1.942043781,1
3336,1789335624656157178,0,-1,1,0,1.941976786,1
3337,1789335624666140549,0,-1,1,0,1.942195177,1
3338,1789335624676143817,0,-1,1,0,1.942495823,1
3339,1789335624686137433,0,-1,1,0,1.942762852,1
3340,1789335624696165350,0,-1,1,0,1.942631841,1
3341,1789335624706182772,0,-1,1,0,1.942011595,1
3342,1789335624716185739,0,-1,1,0,1.942475557,1
3343,1789335624726148925,0,-1,1,0,1.942475557,1
3344,1789335624736145573,0,-1,1,0,1.942218423,1
3345,1789335624746143516,0,-1,1,0,1.942181468,1
3346,1789335624756148701,0,-1,1,0,1.94242084,1
3347,1789335624766148790,0,-1,1,0,1.942521095,1
3348,1789335624776143798,0,-1,1,0,1.942140222,1
3349,1789335624786150590,0,-1,1,0,1.94113493,1
3350,1789335624796157505,0,-1,1,0,1.941799998,1
3351,1789335624806157136,0,-1,1,0,1.942485809,1
3352,1789335624816174154,0,-1,1,0,1.941910625,1
3353,1789335624826152225,0,-1,1,0,1.941910625,1
3354,1789335624836146284,0,-1,1,0,1.941138625,1
3355,1789335624846140911,0,-1,1,0,1.941811085,1
3356,1789335624856146865,0,-1,1,0,1.941811085,1
3357,1789335624866158090,0,-1,1,0,1.941690087,1
3358,1789335624876128425,0,-1,1,0,1.941010237,1
3359,1789335624886139837,0,-1,1,0,1.941010237,1
3360,1789335624896168604,0,-1,1,0,1.942156553,1
3361,1789335624906135722,0,-1,1,0,1.94239378,1
3362,1789335624916150689,0,-1,1,0,1.941423178,1
3363,1789335624926132333,0,-1,1,0,1.941837668,1
3364,1789335624936181099,0,-1,1,0,1.942868829,1
3365,1789335624946144839,0,-1,1,0,1.942175865,1
3366,1789335624956149542,0,-1,1,0,1.941276073,1
3367,1789335624966144763,0,-1,1,0,1.942419171,1
3368,1789335624976150418,0,-1,1,0,1.942910194,1
3369,1789335624986153039,0,-1,1,0,1.942435145,1
3370,1789335624996350244,0,-1,1,0,1.942435145,1
3371,1789335625006158253,0,-1,1,0,1.942643046,1
3372,1789335625016172707,0,-1,1,0,1.943153143,1
3373,1789335625026151012,0,-1,1,0,1.942818761,1
3374,1789335625036141442,0,-1,1,0,1.942818761,1
3375,1789335625046144770,0,-1,1,0,1.94367826,1
