stamp_s,counter,x,y,yaw,v,str,str_ref
1789221147.415,48995,0.0000,0.0000,0.0000,1.1058,-0.0242,0.0000
1789221147.425,48996,0.0000,0.0000,0.0000,1.1045,-0.0236,0.0000
1789221147.435,48997,0.0000,0.0000,0.0000,1.1048,-0.0229,0.0000
1789221147.445,48998,0.0000,0.0000,0.0000,1.1049,-0.0219,0.0000
1789221147.455,48999,0.0000,0.0000,0.0000,1.1041,-0.0160,0.0000
1789221147.465,49000,0.0000,0.0000,0.0000,1.1036,-0.0090,0.0000
1789221147.475,49001,0.0000,0.0000,0.0000,1.1026,-0.0035,0.0000
1789221147.485,49002,0.0000,0.0000,0.0000,1.1028,-0.0006,0.0000
1789221147.495,49003,0.0000,0.0000,0.0000,1.1041,0.0046,0.0000
1789221147.505,49004,0.0000,0.0000,0.0000,1.1039,0.0071,0.0000
1789221147.515,49005,0.0000,0.0000,0.0000,1.1044,0.0096,0.0000
1789221147.525,49006,0.0000,0.0000,0.0000,1.1051,0.0086,0.0000
1789221147.535,49007,0.0000,0.0000,0.0000,1.1043,0.0087,0.0000
1789221147.545,49008,0.0000,0.0000,0.0000,1.1045,0.0096,0.0000
1789221147.555,49009,0.0000,0.0000,0.0000,1.1052,0.0105,0.0000
1789221147.565,49010,0.0000,0.0000,0.0000,1.1045,0.0116,0.0000
1789221147.575,49011,0.0000,0.0000,0.0000,1.1046,0.0167,0.0000
1789221147.585,49012,0.0000,0.0000,0.0000,1.1052,0.0143,0.0000
1789221147.595,49013,0.0000,0.0000,0.0000,1.1052,0.0127,0.0000
1789221147.605,49014,0.0000,0.0000,0.0000,1.1055,0.0048,0.0000
1789221147.615,49015,0.0000,0.0000,0.0000,1.1053,0.0048,0.0000
1789221147.625,49016,0.0000,0.0000,0.0000,1.1055,0.0035,0.0000
1789221147.635,49017,0.0000,0.0000,0.0000,1.1059,0.0040,0.0000
1789221147.645,49018,0.0000,0.0000,0.0000,1.1049,0.0054,0.0000
1789221147.655,49019,0.0000,0.0000,0.0000,1.1055,0.0076,-0.0654
1789221147.665,49020,0.0000,0.0000,0.0000,1.1074,0.0059,-0.0654
1789221147.675,49021,0.0000,0.0000,0.0000,1.1075,0.0059,-0.0654
1789221147.685,49022,0.0000,0.0000,0.0000,1.1085,0.0064,-0.0654
1789221147.695,49023,0.0000,0.0000,0.0000,1.1098,0.0089,-0.0654
1789221147.705,49024,0.0000,0.0000,0.0000,1.1092,0.0072,-0.0654
1789221147.715,49025,0.0000,0.0000,0.0000,1.1093,0.0089,-0.0654
1789221147.725,49026,0.0000,0.0000,0.0000,1.1104,0.0058,-0.0654
1789221147.735,49027,0.0000,0.0000,0.0000,1.1100,0.0023,-0.0654
1789221147.745,49028,0.0000,0.0000,0.0000,1.1101,-0.0079,-0.0654
1789221147.755,49029,0.0000,0.0000,0.0000,1.1114,-0.0132,-0.1309
1789221147.765,49030,0.0000,0.0000,0.0000,1.1123,-0.0203,-0.1309
1789221147.775,49031,0.0000,0.0000,0.0000,1.1130,-0.0251,-0.1309
1789221147.785,49032,0.0000,0.0000,0.0000,1.1131,-0.0262,-0.1309
1789221147.795,49033,0.0000,0.0000,0.0000,1.1135,-0.0321,-0.1309
1789221147.805,49034,0.0000,0.0000,0.0000,1.1142,-0.0426,-0.1309
1789221147.815,49035,0.0000,0.0000,0.0000,1.1138,-0.0598,-0.1309
1789221147.825,49036,0.0000,0.0000,0.0000,1.1134,-0.0718,-0.1309
1789221147.835,49037,0.0000,0.0000,0.0000,1.1139,-0.0829,-0.1309
1789221147.845,49038,0.0000,0.0000,0.0000,1.1136,-0.0939,-0.1309
1789221147.855,49039,0.0000,0.0000,0.0000,1.1130,-0.1011,-0.1963
1789221147.865,49040,0.0000,0.0000,0.0000,1.1136,-0.1085,-0.1963
1789221147.875,49041,0.0000,0.0000,0.0000,1.1135,-0.1120,-0.1963
1789221147.885,49042,0.0000,0.0000,0.0000,1.1126,-0.1132,-0.1963
1789221147.895,49043,0.0000,0.0000,0.0000,1.1128,-0.1208,-0.1963
1789221147.905,49044,0.0000,0.0000,0.0000,1.1130,-0.1196,-0.1963
1789221147.915,49045,0.0000,0.0000,0.0000,1.1128,-0.1340,-0.1963
1789221147.925,49046,0.0000,0.0000,0.0000,1.1124,-0.1390,-0.1963
1789221147.935,49047,0.0000,0.0000,0.0000,1.1120,-0.1629,-0.1963
1789221147.945,49048,0.0000,0.0000,0.0000,1.1119,-0.1688,-0.1963
1789221147.955,49049,0.0000,0.0000,0.0000,1.1115,-0.1761,-0.2618
1789221147.965,49050,0.0000,0.0000,0.0000,1.1105,-0.1708,-0.2618
1789221147.975,49051,0.0000,0.0000,0.0000,1.1092,-0.1772,-0.2618
1789221147.985,49052,0.0000,0.0000,0.0000,1.1085,-0.1822,-0.2618
1789221147.995,49053,0.0000,0.0000,0.0000,1.1075,-0.1933,-0.2618
1789221148.005,49054,0.0000,0.0000,0.0000,1.1059,-0.2016,-0.2618
1789221148.015,49055,0.0000,0.0000,0.0000,1.1049,-0.2128,-0.2618
1789221148.025,49056,0.0000,0.0000,0.0000,1.1052,-0.2243,-0.2618
1789221148.035,49057,0.0000,0.0000,0.0000,1.1057,-0.2342,-0.2618
1789221148.045,49058,0.0000,0.0000,0.0000,1.1055,-0.2422,-0.2618
1789221148.055,49059,0.0000,0.0000,0.0000,1.1048,-0.2468,-0.1963
1789221148.065,49060,0.0000,0.0000,0.0000,1.1042,-0.2506,-0.1963
1789221148.075,49061,0.0000,0.0000,0.0000,1.1045,-0.2519,-0.1963
1789221148.085,49062,0.0000,0.0000,0.0000,1.1046,-0.2461,-0.1963
1789221148.095,49063,0.0000,0.0000,0.0000,1.1035,-0.2503,-0.1963
1789221148.105,49064,0.0000,0.0000,0.0000,1.1027,-0.2531,-0.1963
1789221148.115,49065,0.0000,0.0000,0.0000,1.1028,-0.2636,-0.1963
1789221148.125,49066,0.0000,0.0000,0.0000,1.1029,-0.2592,-0.1963
1789221148.135,49067,0.0000,0.0000,0.0000,1.1014,-0.2557,-0.1963
1789221148.145,49068,0.0000,0.0000,0.0000,1.1007,-0.2494,-0.1963
1789221148.155,49069,0.0000,0.0000,0.0000,1.1020,-0.2516,-0.1309
1789221148.165,49070,0.0000,0.0000,0.0000,1.1018,-0.2418,-0.1309
1789221148.175,49071,0.0000,0.0000,0.0000,1.1008,-0.2339,-0.1309
1789221148.185,49072,0.0000,0.0000,0.0000,1.1005,-0.2184,-0.1309
1789221148.195,49073,0.0000,0.0000,0.0000,1.0999,-0.2140,-0.1309
1789221148.205,49074,0.0000,0.0000,0.0000,1.0995,-0.2063,-0.1309
1789221148.215,49075,0.0000,0.0000,0.0000,1.0991,-0.1943,-0.1309
1789221148.225,49076,0.0000,0.0000,0.0000,1.0986,-0.1821,-0.1309
1789221148.235,49077,0.0000,0.0000,0.0000,1.0989,-0.1629,-0.1309
1789221148.245,49078,0.0000,0.0000,0.0000,1.0995,-0.1548,-0.1309
1789221148.255,49079,0.0000,0.0000,0.0000,1.0994,-0.1453,-0.0654
1789221148.265,49080,0.0000,0.0000,0.0000,1.1002,-0.1474,-0.0654
1789221148.275,49081,0.0000,0.0000,0.0000,1.1013,-0.1451,-0.0654
1789221148.285,49082,0.0000,0.0000,0.0000,1.1015,-0.1396,-0.0654
1789221148.295,49083,0.0000,0.0000,0.0000,1.1026,-0.1336,-0.0654
1789221148.305,49084,0.0000,0.0000,0.0000,1.1042,-0.1241,-0.0654
1789221148.315,49085,0.0000,0.0000,0.0000,1.1046,-0.1175,-0.0654
1789221148.325,49086,0.0000,0.0000,0.0000,1.1048,-0.1094,-0.0654
1789221148.335,49087,0.0000,0.0000,0.0000,1.1049,-0.0980,-0.0654
1789221148.345,49088,0.0000,0.0000,0.0000,1.1046,-0.0887,-0.0654
1789221148.355,49089,0.0000,0.0000,0.0000,1.1055,-0.0817,0.0000
1789221148.366,49090,0.0000,0.0000,0.0000,1.1061,-0.0773,0.0000
1789221148.375,49091,0.0000,0.0000,0.0000,1.1048,-0.0772,0.0000
1789221148.385,49092,0.0000,0.0000,0.0000,1.1046,-0.0700,0.0000
1789221148.395,49093,0.0000,0.0000,0.0000,1.1056,-0.0633,0.0000
1789221148.405,49094,0.0000,0.0000,0.0000,1.1059,-0.0537,0.0000
1789221148.415,49095,0.0000,0.0000,0.0000,1.1059,-0.0434,0.0000
1789221148.425,49096,0.0000,0.0000,0.0000,1.1059,-0.0303,0.0000
1789221148.435,49097,0.0000,0.0000,0.0000,1.1069,-0.0182,0.0000
1789221148.445,49098,0.0000,0.0000,0.0000,1.1077,-0.0106,0.0000
1789221148.455,49099,0.0000,0.0000,0.0000,1.1068,-0.0089,0.0000
1789221148.465,49100,0.0000,0.0000,0.0000,1.1060,-0.0073,0.0000
1789221148.475,49101,0.0000,0.0000,0.0000,1.1066,-0.0037,0.0000
1789221148.485,49102,0.0000,0.0000,0.0000,1.1075,0.0008,0.0000
1789221148.495,49103,0.0000,0.0000,0.0000,1.1075,0.0039,0.0000
1789221148.505,49104,0.0000,0.0000,0.0000,1.1076,0.0049,0.0000
1789221148.515,49105,0.0000,0.0000,0.0000,1.1085,0.0069,0.0000
1789221148.525,49106,0.0000,0.0000,0.0000,1.1091,0.0117,0.0000
1789221148.535,49107,0.0000,0.0000,0.0000,1.1091,0.0126,0.0000
1789221148.545,49108,0.0000,0.0000,0.0000,1.1091,0.0135,0.0000
1789221148.555,49109,0.0000,0.0000,0.0000,1.1097,0.0152,0.0000
1789221148.565,49110,0.0000,0.0000,0.0000,1.1092,0.0172,0.0000
1789221148.575,49111,0.0000,0.0000,0.0000,1.1087,0.0162,0.0000
1789221148.585,49112,0.0000,0.0000,0.0000,1.1089,0.0129,0.0000
1789221148.595,49113,0.0000,0.0000,0.0000,1.1076,0.0122,0.0000
1789221148.605,49114,0.0000,0.0000,0.0000,1.1067,0.0142,0.0000
1789221148.615,49115,0.0000,0.0000,0.0000,1.1072,0.0159,0.0000
1789221148.625,49116,0.0000,0.0000,0.0000,1.1060,0.0158,0.0000
1789221148.635,49117,0.0000,0.0000,0.0000,1.1045,0.0146,0.0000
1789221148.645,49118,0.0000,0.0000,0.0000,1.1045,0.0145,0.0000
1789221148.655,49119,0.0000,0.0000,0.0000,1.1032,0.0159,0.0000
1789221148.665,49120,0.0000,0.0000,0.0000,1.1018,0.0191,0.0000
1789221148.675,49121,0.0000,0.0000,0.0000,1.1018,0.0198,0.0000
1789221148.685,49122,0.0000,0.0000,0.0000,1.1013,0.0206,0.0000
1789221148.695,49123,0.0000,0.0000,0.0000,1.1000,0.0205,0.0000
1789221148.705,49124,0.0000,0.0000,0.0000,1.0997,0.0206,0.0000
1789221148.715,49125,0.0000,0.0000,0.0000,1.0994,0.0198,0.0000
1789221148.725,49126,0.0000,0.0000,0.0000,1.0976,0.0172,0.0000
1789221148.735,49127,0.0000,0.0000,0.0000,1.0968,0.0166,0.0000
1789221148.745,49128,0.0000,0.0000,0.0000,1.0963,0.0174,0.0000
1789221148.755,49129,0.0000,0.0000,0.0000,1.0952,0.0210,-0.0654
1789221148.765,49130,0.0000,0.0000,0.0000,1.0944,0.0218,-0.0654
1789221148.775,49131,0.0000,0.0000,0.0000,1.0938,0.0183,-0.0654
1789221148.785,49132,0.0000,0.0000,0.0000,1.0928,0.0152,-0.0654
1789221148.795,49133,0.0000,0.0000,0.0000,1.0921,0.0151,-0.0654
1789221148.805,49134,0.0000,0.0000,0.0000,1.0909,0.0155,-0.0654
1789221148.815,49135,0.0000,0.0000,0.0000,1.0888,0.0159,-0.0654
1789221148.825,49136,0.0000,0.0000,0.0000,1.0874,0.0122,-0.0654
1789221148.835,49137,0.0000,0.0000,0.0000,1.0865,0.0069,-0.0654
1789221148.845,49138,0.0000,0.0000,0.0000,1.0848,-0.0027,-0.0654
1789221148.855,49139,0.0000,0.0000,0.0000,1.0825,-0.0112,-0.1309
1789221148.865,49140,0.0000,0.0000,0.0000,1.0823,-0.0182,-0.1309
1789221148.875,49141,0.0000,0.0000,0.0000,1.0823,-0.0271,-0.1309
1789221148.885,49142,0.0000,0.0000,0.0000,1.0803,-0.0332,-0.1309
1789221148.895,49143,0.0000,0.0000,0.0000,1.0796,-0.0384,-0.1309
1789221148.905,49144,0.0000,0.0000,0.0000,1.0802,-0.0428,-0.1309
1789221148.915,49145,0.0000,0.0000,0.0000,1.0787,-0.0540,-0.1309
1789221148.925,49146,0.0000,0.0000,0.0000,1.0773,-0.0674,-0.1309
1789221148.935,49147,0.0000,0.0000,0.0000,1.0780,-0.0787,-0.1309
1789221148.945,49148,0.0000,0.0000,0.0000,1.0770,-0.0880,-0.1309
1789221148.955,49149,0.0000,0.0000,0.0000,1.0752,-0.0952,-0.0654
1789221148.965,49150,0.0000,0.0000,0.0000,1.0752,-0.1017,-0.0654
1789221148.975,49151,0.0000,0.0000,0.0000,1.0749,-0.1053,-0.0654
1789221148.985,49152,0.0000,0.0000,0.0000,1.0734,-0.1074,-0.0654
1789221148.995,49153,0.0000,0.0000,0.0000,1.0729,-0.1073,-0.0654
1789221149.005,49154,0.0000,0.0000,0.0000,1.0721,-0.1074,-0.0654
1789221149.015,49155,0.0000,0.0000,0.0000,1.0709,-0.1072,-0.0654
1789221149.025,49156,0.0000,0.0000,0.0000,1.0713,-0.1064,-0.0654
1789221149.035,49157,0.0000,0.0000,0.0000,1.0711,-0.1039,-0.0654
1789221149.045,49158,0.0000,0.0000,0.0000,1.0699,-0.0998,-0.0654
1789221149.055,49159,0.0000,0.0000,0.0000,1.0692,-0.0940,0.0000
1789221149.065,49160,0.0000,0.0000,0.0000,1.0694,-0.0880,0.0000
1789221149.075,49161,0.0000,0.0000,0.0000,1.0692,-0.0835,0.0000
1789221149.085,49162,0.0000,0.0000,0.0000,1.0685,-0.0766,0.0000
1789221149.095,49163,0.0000,0.0000,0.0000,1.0684,-0.0697,0.0000
1789221149.105,49164,0.0000,0.0000,0.0000,1.0688,-0.0615,0.0000
1789221149.115,49165,0.0000,0.0000,0.0000,1.0690,-0.0571,0.0000
1789221149.125,49166,0.0000,0.0000,0.0000,1.0690,-0.0436,0.0000
1789221149.135,49167,0.0000,0.0000,0.0000,1.0689,-0.0355,0.0000
1789221149.145,49168,0.0000,0.0000,0.0000,1.0695,-0.0257,0.0000
1789221149.155,49169,0.0000,0.0000,0.0000,1.0700,-0.0231,0.0000
1789221149.165,49170,0.0000,0.0000,0.0000,1.0690,-0.0145,0.0000
1789221149.175,49171,0.0000,0.0000,0.0000,1.0686,-0.0116,0.0000
1789221149.185,49172,0.0000,0.0000,0.0000,1.0696,-0.0080,0.0000
1789221149.195,49173,0.0000,0.0000,0.0000,1.0696,0.0005,0.0000
1789221149.205,49174,0.0000,0.0000,0.0000,1.0684,0.0026,0.0000
1789221149.215,49175,0.0000,0.0000,0.0000,1.0681,0.0047,0.0000
1789221149.225,49176,0.0000,0.0000,0.0000,1.0686,-0.0049,0.0000
1789221149.235,49177,0.0000,0.0000,0.0000,1.0680,0.0001,0.0000
1789221149.245,49178,0.0000,0.0000,0.0000,1.0676,0.0023,0.0000
1789221149.255,49179,0.0000,0.0000,0.0000,1.0682,0.0083,0.0000
1789221149.266,49180,0.0000,0.0000,0.0000,1.0682,0.0105,0.0000
1789221149.275,49181,0.0000,0.0000,0.0000,1.0682,0.0108,0.0000
1789221149.285,49182,0.0000,0.0000,0.0000,1.0685,0.0130,0.0000
1789221149.295,49183,0.0000,0.0000,0.0000,1.0688,0.0105,0.0000
1789221149.305,49184,0.0000,0.0000,0.0000,1.0690,0.0114,0.0000
1789221149.315,49185,0.0000,0.0000,0.0000,1.0689,0.0108,0.0000
1789221149.325,49186,0.0000,0.0000,0.0000,1.0692,0.0131,0.0000
1789221149.335,49187,0.0000,0.0000,0.0000,1.0695,0.0133,0.0000
1789221149.345,49188,0.0000,0.0000,0.0000,1.0697,0.0140,0.0000
1789221149.355,49189,0.0000,0.0000,0.0000,1.0706,0.0127,0.0000
1789221149.365,49190,0.0000,0.0000,0.0000,1.0711,0.0136,0.0000
1789221149.375,49191,0.0000,0.0000,0.0000,1.0707,0.0149,0.0000
1789221149.385,49192,0.0000,0.0000,0.0000,1.0708,0.0152,0.0000
1789221149.395,49193,0.0000,0.0000,0.0000,1.0713,0.0167,0.0000
1789221149.405,49194,0.0000,0.0000,0.0000,1.0708,0.0176,0.0000
1789221149.415,49195,0.0000,0.0000,0.0000,1.0708,0.0194,0.0000
1789221149.425,49196,0.0000,0.0000,0.0000,1.0713,0.0191,0.0000
1789221149.435,49197,0.0000,0.0000,0.0000,1.0708,0.0163,0.0000
1789221149.445,49198,0.0000,0.0000,0.0000,1.0700,0.0158,0.0000
1789221149.455,49199,0.0000,0.0000,0.0000,1.0700,0.0138,0.0000
1789221149.465,49200,0.0000,0.0000,0.0000,1.0701,0.0141,0.0000
1789221149.475,49201,0.0000,0.0000,0.0000,1.0694,0.0134,0.0000
1789221149.485,49202,0.0000,0.0000,0.0000,1.0688,0.0070,0.0000
1789221149.495,49203,0.0000,0.0000,0.0000,1.0693,0.0067,0.0000
1789221149.505,49204,0.0000,0.0000,0.0000,1.0694,0.0000,0.0000
1789221149.515,49205,0.0000,0.0000,0.0000,1.0696,0.0024,0.0000
1789221149.525,49206,0.0000,0.0000,0.0000,1.0695,-0.0038,0.0000
1789221149.535,49207,0.0000,0.0000,0.0000,1.0693,-0.0005,0.0000
1789221149.545,49208,0.0000,0.0000,0.0000,1.0692,0.0028,0.0000
1789221149.555,49209,0.0000,0.0000,0.0000,1.0695,0.0066,0.0000
1789221149.565,49210,0.0000,0.0000,0.0000,1.0700,0.0099,0.0000
1789221149.575,49211,0.0000,0.0000,0.0000,1.0694,0.0090,0.0000
1789221149.585,49212,0.0000,0.0000,0.0000,1.0699,0.0107,0.0000
1789221149.595,49213,0.0000,0.0000,0.0000,1.0700,0.0107,0.0000
1789221149.605,49214,0.0000,0.0000,0.0000,1.0694,0.0106,0.0000
1789221149.615,49215,0.0000,0.0000,0.0000,1.0693,0.0108,0.0000
1789221149.625,49216,0.0000,0.0000,0.0000,1.0691,0.0097,0.0000
1789221149.635,49217,0.0000,0.0000,0.0000,1.0686,0.0121,0.0000
1789221149.645,49218,0.0000,0.0000,0.0000,1.0687,0.0121,0.0000
1789221149.655,49219,0.0000,0.0000,0.0000,1.0684,0.0136,0.0000
1789221149.665,49220,0.0000,0.0000,0.0000,1.0675,0.0150,0.0000
1789221149.675,49221,0.0000,0.0000,0.0000,1.0677,0.0154,0.0000
1789221149.685,49222,0.0000,0.0000,0.0000,1.0682,0.0151,0.0000
1789221149.695,49223,0.0000,0.0000,0.0000,1.0672,0.0115,0.0000
1789221149.705,49224,0.0000,0.0000,0.0000,1.0665,0.0145,0.0000
1789221149.715,49225,0.0000,0.0000,0.0000,1.0667,0.0128,0.0000
1789221149.725,49226,0.0000,0.0000,0.0000,1.0660,0.0150,0.0000
1789221149.735,49227,0.0000,0.0000,0.0000,1.0660,0.0135,0.0000
1789221149.745,49228,0.0000,0.0000,0.0000,1.0660,0.0153,0.0000
1789221149.755,49229,0.0000,0.0000,0.0000,1.0659,0.0134,0.0000
1789221149.765,49230,0.0000,0.0000,0.0000,1.0662,0.0123,0.0000
1789221149.775,49231,0.0000,0.0000,0.0000,1.0665,0.0112,0.0000
1789221149.785,49232,0.0000,0.0000,0.0000,1.0665,0.0103,0.0000
1789221149.795,49233,0.0000,0.0000,0.0000,1.0662,0.0091,0.0000
1789221149.805,49234,0.0000,0.0000,0.0000,1.0664,0.0124,0.0000
1789221149.815,49235,0.0000,0.0000,0.0000,1.0665,0.0146,0.0000
1789221149.825,49236,0.0000,0.0000,0.0000,1.0663,0.0153,0.0000
1789221149.835,49237,0.0000,0.0000,0.0000,1.0664,0.0122,0.0000
1789221149.845,49238,0.0000,0.0000,0.0000,1.0665,0.0126,0.0000
1789221149.855,49239,0.0000,0.0000,0.0000,1.0663,0.0119,0.0000
1789221149.865,49240,0.0000,0.0000,0.0000,1.0657,0.0144,0.0000
1789221149.875,49241,0.0000,0.0000,0.0000,1.0658,0.0140,0.0000
1789221149.885,49242,0.0000,0.0000,0.0000,1.0655,0.0156,0.0000
1789221149.895,49243,0.0000,0.0000,0.0000,1.0655,0.0147,0.0000
1789221149.905,49244,0.0000,0.0000,0.0000,1.0656,0.0146,0.0000
1789221149.915,49245,0.0000,0.0000,0.0000,1.0654,0.0146,0.0000
1789221149.925,49246,0.0000,0.0000,0.0000,1.0653,0.0139,0.0000
1789221149.935,49247,0.0000,0.0000,0.0000,1.0655,0.0166,0.0000
1789221149.945,49248,0.0000,0.0000,0.0000,1.0653,0.0158,0.0000
1789221149.955,49249,0.0000,0.0000,0.0000,1.0654,0.0123,-0.0654
1789221149.965,49250,0.0000,0.0000,0.0000,1.0658,0.0119,-0.0654
1789221149.975,49251,0.0000,0.0000,0.0000,1.0656,0.0123,-0.0654
1789221149.985,49252,0.0000,0.0000,0.0000,1.0653,0.0173,-0.0654
1789221149.995,49253,0.0000,0.0000,0.0000,1.0657,0.0143,-0.0654
1789221150.005,49254,0.0000,0.0000,0.0000,1.0659,0.0125,-0.0654
1789221150.015,49255,0.0000,0.0000,0.0000,1.0654,0.0023,-0.0654
1789221150.025,49256,0.0000,0.0000,0.0000,1.0661,-0.0070,-0.0654
1789221150.035,49257,0.0000,0.0000,0.0000,1.0659,-0.0167,-0.0654
1789221150.045,49258,0.0000,0.0000,0.0000,1.0651,-0.0197,-0.0654
1789221150.055,49259,0.0000,0.0000,0.0000,1.0655,-0.0255,-0.1309
1789221150.065,49260,0.0000,0.0000,0.0000,1.0653,-0.0313,-0.1309
1789221150.075,49261,0.0000,0.0000,0.0000,1.0647,-0.0376,-0.1309
1789221150.085,49262,0.0000,0.0000,0.0000,1.0647,-0.0427,-0.1309
1789221150.095,49263,0.0000,0.0000,0.0000,1.0648,-0.0465,-0.1309
1789221150.105,49264,0.0000,0.0000,0.0000,1.0640,-0.0566,-0.1309
1789221150.115,49265,0.0000,0.0000,0.0000,1.0635,-0.0669,-0.1309
1789221150.125,49266,0.0000,0.0000,0.0000,1.0634,-0.0801,-0.1309
1789221150.135,49267,0.0000,0.0000,0.0000,1.0632,-0.0896,-0.1309
1789221150.145,49268,0.0000,0.0000,0.0000,1.0633,-0.1014,-0.1309
1789221150.155,49269,0.0000,0.0000,0.0000,1.0640,-0.1082,-0.0654
1789221150.165,49270,0.0000,0.0000,0.0000,1.0639,-0.1113,-0.0654
1789221150.175,49271,0.0000,0.0000,0.0000,1.0640,-0.1102,-0.0654
1789221150.185,49272,0.0000,0.0000,0.0000,1.0651,-0.1106,-0.0654
1789221150.195,49273,0.0000,0.0000,0.0000,1.0649,-0.1116,-0.0654
1789221150.205,49274,0.0000,0.0000,0.0000,1.0645,-0.1123,-0.0654
1789221150.215,49275,0.0000,0.0000,0.0000,1.0655,-0.1136,-0.0654
1789221150.225,49276,0.0000,0.0000,0.0000,1.0661,-0.1158,-0.0654
1789221150.235,49277,0.0000,0.0000,0.0000,1.0658,-0.1150,-0.0654
1789221150.245,49278,0.0000,0.0000,0.0000,1.0662,-0.1095,-0.0654
1789221150.255,49279,0.0000,0.0000,0.0000,1.0667,-0.0984,0.0000
1789221150.265,49280,0.0000,0.0000,0.0000,1.0668,-0.0879,0.0000
1789221150.275,49281,0.0000,0.0000,0.0000,1.0668,-0.0804,0.0000
1789221150.285,49282,0.0000,0.0000,0.0000,1.0667,-0.0777,0.0000
1789221150.295,49283,0.0000,0.0000,0.0000,1.0671,-0.0724,0.0000
1789221150.305,49284,0.0000,0.0000,0.0000,1.0672,-0.0677,0.0000
1789221150.315,49285,0.0000,0.0000,0.0000,1.0676,-0.0584,0.0000
1789221150.325,49286,0.0000,0.0000,0.0000,1.0679,-0.0491,0.0000
1789221150.335,49287,0.0000,0.0000,0.0000,1.0682,-0.0359,0.0000
1789221150.345,49288,0.0000,0.0000,0.0000,1.0688,-0.0278,0.0000
1789221150.355,49289,0.0000,0.0000,0.0000,1.0688,-0.0202,0.0000
1789221150.365,49290,0.0000,0.0000,0.0000,1.0691,-0.0170,0.0000
1789221150.375,49291,0.0000,0.0000,0.0000,1.0694,-0.0123,0.0000
1789221150.385,49292,0.0000,0.0000,0.0000,1.0700,-0.0079,0.0000
1789221150.395,49293,0.0000,0.0000,0.0000,1.0705,-0.0056,0.0000
1789221150.405,49294,0.0000,0.0000,0.0000,1.0709,-0.0098,0.0000
1789221150.415,49295,0.0000,0.0000,0.0000,1.0719,-0.0065,0.0000
1789221150.425,49296,0.0000,0.0000,0.0000,1.0726,-0.0038,0.0000
1789221150.435,49297,0.0000,0.0000,0.0000,1.0728,0.0042,0.0000
1789221150.445,49298,0.0000,0.0000,0.0000,1.0732,0.0043,0.0000
1789221150.455,49299,0.0000,0.0000,0.0000,1.0737,0.0064,0.0000
1789221150.465,49300,0.0000,0.0000,0.0000,1.0735,0.0055,0.0000
1789221150.475,49301,0.0000,0.0000,0.0000,1.0732,0.0045,0.0000
1789221150.485,49302,0.0000,0.0000,0.0000,1.0735,0.0022,0.0000
1789221150.495,49303,0.0000,0.0000,0.0000,1.0738,0.0038,0.0000
1789221150.505,49304,0.0000,0.0000,0.0000,1.0736,0.0045,0.0000
1789221150.515,49305,0.0000,0.0000,0.0000,1.0737,0.0077,0.0000
1789221150.525,49306,0.0000,0.0000,0.0000,1.0737,0.0099,0.0000
1789221150.535,49307,0.0000,0.0000,0.0000,1.0733,0.0102,0.0000
1789221150.545,49308,0.0000,0.0000,0.0000,1.0731,0.0100,0.0000
1789221150.555,49309,0.0000,0.0000,0.0000,1.0730,0.0099,0.0000
1789221150.565,49310,0.0000,0.0000,0.0000,1.0730,0.0083,0.0000
1789221150.575,49311,0.0000,0.0000,0.0000,1.0736,0.0074,0.0000
1789221150.585,49312,0.0000,0.0000,0.0000,1.0735,0.0049,0.0000
1789221150.595,49313,0.0000,0.0000,0.0000,1.0727,0.0025,0.0000
1789221150.605,49314,0.0000,0.0000,0.0000,1.0736,0.0043,0.0000
1789221150.615,49315,0.0000,0.0000,0.0000,1.0738,0.0063,0.0000
1789221150.625,49316,0.0000,0.0000,0.0000,1.0728,0.0103,0.0000
1789221150.635,49317,0.0000,0.0000,0.0000,1.0736,0.0077,0.0000
1789221150.645,49318,0.0000,0.0000,0.0000,1.0747,0.0078,0.0000
1789221150.655,49319,0.0000,0.0000,0.0000,1.0747,0.0079,-0.0654
1789221150.665,49320,0.0000,0.0000,0.0000,1.0751,0.0083,-0.0654
1789221150.675,49321,0.0000,0.0000,0.0000,1.0762,0.0071,-0.0654
1789221150.685,49322,0.0000,0.0000,0.0000,1.0765,0.0063,-0.0654
1789221150.695,49323,0.0000,0.0000,0.0000,1.0766,0.0069,-0.0654
1789221150.705,49324,0.0000,0.0000,0.0000,1.0775,0.0090,-0.0654
1789221150.715,49325,0.0000,0.0000,0.0000,1.0776,0.0100,-0.0654
1789221150.725,49326,0.0000,0.0000,0.0000,1.0778,0.0086,-0.0654
1789221150.735,49327,0.0000,0.0000,0.0000,1.0783,0.0038,-0.0654
1789221150.745,49328,0.0000,0.0000,0.0000,1.0788,-0.0008,-0.0654
1789221150.755,49329,0.0000,0.0000,0.0000,1.0780,-0.0094,0.0000
1789221150.765,49330,0.0000,0.0000,0.0000,1.0783,-0.0164,0.0000
1789221150.775,49331,0.0000,0.0000,0.0000,1.0796,-0.0252,0.0000
1789221150.785,49332,0.0000,0.0000,0.0000,1.0790,-0.0290,0.0000
1789221150.795,49333,0.0000,0.0000,0.0000,1.0790,-0.0298,0.0000
1789221150.805,49334,0.0000,0.0000,0.0000,1.0805,-0.0289,0.0000
1789221150.815,49335,0.0000,0.0000,0.0000,1.0806,-0.0290,0.0000
