stamp_s,lat,lon,quality,idx,cross_track_m,at_end,fix_age_s,heading_deg,heading_src,imu_yaw_deg,offset_deg,go,route_index,route_id,sequence_id,route_connecting,station_m,station_window_low_m,station_window_high_m,station_v_ref,station_sample_time_s,preview_requested_station_m,preview_station_m,preview_index,preview_snapped
1789733940.364,37.3037393,127.9070123,4,86,0.228,0,0.049,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733940.464,37.3037393,127.9070123,4,86,0.228,0,0.028,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733940.566,37.3037393,127.9070123,4,86,0.228,0,0.128,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733940.664,37.3037393,127.9070123,4,86,0.228,0,0.097,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733940.766,37.3037393,127.9070123,4,86,0.228,0,0.070,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733940.863,37.3037393,127.9070123,4,86,0.228,0,0.046,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733940.963,37.3037392,127.9070123,4,86,0.215,0,0.021,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733941.063,37.3037392,127.9070123,4,86,0.215,0,0.121,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733941.164,37.3037393,127.9070123,4,86,0.228,0,0.087,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733941.264,37.3037393,127.9070123,4,86,0.228,0,0.073,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733941.363,37.3037393,127.9070123,4,86,0.228,0,0.047,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733941.463,37.3037393,127.9070123,4,86,0.228,0,0.020,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733941.563,37.3037393,127.9070123,4,86,0.228,0,0.120,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733941.663,37.3037393,127.9070123,4,86,0.228,0,0.095,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733941.764,37.3037392,127.9070123,4,86,0.215,0,0.070,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733941.863,37.3037393,127.9070123,4,86,0.228,0,0.046,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733941.963,37.3037393,127.9070123,4,86,0.228,0,0.025,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733942.063,37.3037393,127.9070123,4,86,0.228,0,0.125,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733942.163,37.3037392,127.9070123,4,86,0.215,0,0.086,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733942.263,37.3037392,127.9070123,4,86,0.215,0,0.073,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733942.363,37.3037392,127.9070123,4,86,0.215,0,0.051,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733942.463,37.3037392,127.9070123,4,86,0.215,0,0.027,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733942.563,37.3037392,127.9070123,4,86,0.215,0,0.002,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733942.663,37.3037392,127.9070123,4,86,0.215,0,0.102,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733942.763,37.3037392,127.9070123,4,86,0.215,0,0.083,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733942.863,37.3037392,127.9070123,4,86,0.215,0,0.049,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733942.963,37.3037392,127.9070123,4,86,0.215,0,0.027,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733943.063,37.3037392,127.9070123,4,86,0.215,0,0.127,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733943.164,37.3037392,127.9070123,4,86,0.215,0,0.092,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733943.263,37.3037392,127.9070123,4,86,0.215,0,0.076,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733943.363,37.3037392,127.9070123,4,86,0.215,0,0.052,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733943.463,37.3037392,127.9070123,4,86,0.215,0,0.028,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733943.563,37.3037392,127.9070123,4,86,0.215,0,0.009,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733943.663,37.3037392,127.9070123,4,86,0.215,0,0.109,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733943.763,37.3037392,127.9070123,4,86,0.215,0,0.073,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733943.863,37.3037392,127.9070123,4,86,0.215,0,0.046,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733943.963,37.3037392,127.9070123,4,86,0.215,0,0.026,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733944.063,37.3037392,127.9070123,4,86,0.215,0,0.126,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733944.163,37.3037392,127.9070123,4,86,0.215,0,0.087,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733944.263,37.3037393,127.9070123,4,86,0.228,0,0.074,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733944.363,37.3037392,127.9070123,4,86,0.215,0,0.052,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733944.463,37.3037393,127.9070123,4,86,0.228,0,0.031,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733944.563,37.3037393,127.9070123,4,86,0.228,0,0.131,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733944.663,37.3037393,127.9070123,4,86,0.228,0,0.099,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733944.763,37.3037393,127.9070123,4,86,0.228,0,0.075,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733944.863,37.3037392,127.9070123,4,86,0.215,0,0.050,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733944.964,37.3037393,127.9070123,4,86,0.228,0,0.027,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733945.063,37.3037393,127.9070123,4,86,0.228,0,0.127,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733945.163,37.3037393,127.9070123,4,86,0.228,0,0.092,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733945.263,37.3037393,127.9070123,4,86,0.228,0,0.075,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733945.363,37.3037393,127.9070123,4,86,0.228,0,0.052,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733945.463,37.3037393,127.9070123,4,86,0.228,0,0.026,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733945.563,37.3037393,127.9070123,4,86,0.228,0,0.001,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733945.663,37.3037393,127.9070123,4,86,0.228,0,0.101,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733945.763,37.3037393,127.9070123,4,86,0.228,0,0.076,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733945.863,37.3037393,127.9070123,4,86,0.228,0,0.047,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733945.963,37.3037393,127.9070123,4,86,0.228,0,0.026,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733946.063,37.3037393,127.9070123,4,86,0.228,0,0.126,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733946.163,37.3037393,127.9070123,4,86,0.228,0,0.085,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733946.263,37.3037393,127.9070123,4,86,0.228,0,0.072,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733946.363,37.3037393,127.9070123,4,86,0.228,0,0.055,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733946.463,37.3037393,127.9070123,4,86,0.228,0,0.027,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733946.563,37.3037393,127.9070123,4,86,0.228,0,0.002,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733946.663,37.3037393,127.9070123,4,86,0.228,0,0.102,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733946.763,37.3037393,127.9070123,4,86,0.228,0,0.074,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733946.863,37.3037392,127.9070123,4,86,0.215,0,0.045,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733946.963,37.3037392,127.9070123,4,86,0.215,0,0.026,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733947.063,37.3037392,127.9070123,4,86,0.215,0,0.126,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733947.163,37.3037393,127.9070123,4,86,0.228,0,0.091,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733947.263,37.3037392,127.9070123,4,86,0.215,0,0.081,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733947.363,37.3037392,127.9070123,4,86,0.215,0,0.051,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733947.463,37.3037393,127.9070123,4,86,0.228,0,0.025,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733947.563,37.3037393,127.9070123,4,86,0.228,0,0.125,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733947.663,37.3037392,127.9070123,4,86,0.215,0,0.098,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733947.763,37.3037393,127.9070123,4,86,0.228,0,0.072,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733947.863,37.3037392,127.9070123,4,86,0.215,0,0.050,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733947.963,37.3037393,127.9070123,4,86,0.228,0,0.029,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733948.063,37.3037393,127.9070123,4,86,0.228,0,0.001,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733948.163,37.3037393,127.9070123,4,86,0.228,0,0.101,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733948.263,37.3037392,127.9070123,4,86,0.215,0,0.076,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733948.363,37.3037392,127.9070123,4,86,0.215,0,0.050,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733948.463,37.3037393,127.9070123,4,86,0.228,0,0.026,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733948.563,37.3037392,127.9070123,4,86,0.215,0,0.002,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733948.663,37.3037392,127.9070123,4,86,0.215,0,0.102,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733948.763,37.3037392,127.9070123,4,86,0.215,0,0.076,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733948.863,37.3037392,127.9070123,4,86,0.215,0,0.048,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733948.964,37.3037392,127.9070123,4,86,0.215,0,0.031,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733949.063,37.3037392,127.9070123,4,86,0.215,0,0.130,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733949.163,37.3037393,127.9070123,4,86,0.228,0,0.090,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733949.263,37.3037393,127.9070123,4,86,0.228,0,0.077,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733949.363,37.3037392,127.9070123,4,86,0.215,0,0.051,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733949.463,37.3037393,127.9070123,4,86,0.228,0,0.028,-135.4,융합,-5.3,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733949.563,37.3037393,127.9070123,4,86,0.228,0,0.001,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733949.663,37.3037393,127.9070123,4,86,0.228,0,0.102,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733949.763,37.3037392,127.9070123,4,86,0.215,0,0.074,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733949.863,37.3037392,127.9070123,4,86,0.215,0,0.050,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733949.963,37.3037393,127.9070123,4,86,0.228,0,0.027,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733950.063,37.3037393,127.9070123,4,86,0.228,0,0.127,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733950.163,37.3037392,127.9070123,4,86,0.215,0,0.093,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.807963,21.807963,0.000000,0.100000,23.821241,23.821241,96,0
1789733950.263,37.3037392,127.9070123,4,86,0.215,0,0.078,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733950.363,37.3037392,127.9070123,4,86,0.215,0,0.052,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.321241,20.821241,21.821241,0.000000,0.100000,23.821241,23.821241,96,0
1789733950.463,37.3037393,127.9070123,4,86,0.228,0,0.026,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.821241,21.821241,0.000000,0.100000,23.807963,23.807963,96,0
1789733950.563,37.3037393,127.9070123,4,86,0.228,0,0.002,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733950.663,37.3037393,127.9070123,4,86,0.228,0,0.101,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733950.763,37.3037393,127.9070123,4,86,0.228,0,0.075,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733950.863,37.3037393,127.9070123,4,86,0.228,0,0.050,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733950.963,37.3037393,127.9070123,4,86,0.228,0,0.022,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733951.063,37.3037393,127.9070123,4,86,0.228,0,0.122,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733951.163,37.3037393,127.9070123,4,86,0.228,0,0.087,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733951.263,37.3037393,127.9070123,4,86,0.228,0,0.066,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
1789733951.364,37.3037393,127.9070123,4,86,0.228,0,0.046,-135.4,융합,-5.4,-130.1,1,0,04,14378461398811817291,0,21.307963,20.807963,21.807963,0.000000,0.100000,23.807963,23.807963,96,0
