idx,utc,lat,lon,height_m,east_m,north_m,quality
407,041709.62,37.2889592,127.1072293,113.200,-37.389,-1.466,4
408,041710.00,37.2889578,127.1072323,113.200,-37.124,-1.614,4
409,041710.37,37.2889562,127.1072353,113.200,-36.858,-1.800,4
410,041710.75,37.2889545,127.1072380,113.200,-36.622,-1.985,4
411,041711.12,37.2889530,127.1072410,113.200,-36.356,-2.152,4
412,041711.50,37.2889513,127.1072437,113.200,-36.120,-2.338,4
413,041711.87,37.2889497,127.1072467,113.200,-35.854,-2.523,4
414,041712.25,37.2889480,127.1072493,113.200,-35.618,-2.709,4
415,041712.62,37.2889462,127.1072520,113.200,-35.382,-2.913,4
416,041713.00,37.2889442,127.1072543,113.200,-35.175,-3.136,4
417,041713.37,37.2889423,127.1072568,113.200,-34.954,-3.340,4
418,041713.75,37.2889402,127.1072592,113.200,-34.747,-3.581,4
419,041714.12,37.2889377,127.1072608,113.200,-34.599,-3.859,4
420,041714.62,37.2889347,127.1072633,113.200,-34.378,-4.193,4
421,041715.00,37.2889323,127.1072652,113.200,-34.216,-4.453,4
422,041715.37,37.2889297,127.1072663,113.200,-34.112,-4.750,4
423,041715.87,37.2889263,127.1072678,113.200,-33.979,-5.121,4
424,041716.25,37.2889238,127.1072693,113.200,-33.847,-5.399,4
425,041716.62,37.2889212,127.1072707,113.200,-33.729,-5.696,4
426,041717.00,37.2889185,127.1072718,113.200,-33.625,-5.993,4
427,041717.37,37.2889158,127.1072727,113.200,-33.551,-6.290,4
428,041717.75,37.2889132,127.1072737,113.200,-33.463,-6.586,4
429,041718.12,37.2889105,127.1072745,113.200,-33.389,-6.883,4
430,041718.50,37.2889077,127.1072753,113.200,-33.315,-7.199,4
431,041718.87,37.2889050,127.1072762,113.200,-33.241,-7.496,4
432,041719.25,37.2889022,127.1072768,113.200,-33.182,-7.811,4
433,041719.62,37.2888993,127.1072775,113.200,-33.123,-8.126,4
434,041720.00,37.2888965,127.1072772,113.200,-33.153,-8.442,4
435,041720.37,37.2888937,127.1072763,113.200,-33.227,-8.757,4
436,041720.75,37.2888908,127.1072757,113.200,-33.286,-9.073,4
437,041721.12,37.2888880,127.1072747,113.200,-33.374,-9.388,4
438,041721.50,37.2888853,127.1072735,113.200,-33.478,-9.685,4
439,041721.87,37.2888825,127.1072725,113.200,-33.566,-10.000,4
440,041722.25,37.2888798,127.1072713,113.200,-33.669,-10.297,4
441,041722.62,37.2888773,127.1072698,113.200,-33.802,-10.575,4
442,041723.00,37.2888747,127.1072687,113.200,-33.906,-10.872,4
443,041723.37,37.2888720,127.1072675,113.200,-34.009,-11.169,4
444,041723.75,37.2888693,127.1072662,113.200,-34.127,-11.466,4
445,041724.12,37.2888667,127.1072648,113.200,-34.245,-11.763,4
446,041724.50,37.2888640,127.1072635,113.200,-34.363,-12.060,4
447,041724.87,37.2888613,127.1072622,113.200,-34.481,-12.357,4
448,041725.25,37.2888588,127.1072608,113.200,-34.599,-12.635,4
449,041725.62,37.2888562,127.1072592,113.200,-34.747,-12.932,4
450,041726.00,37.2888537,127.1072578,113.200,-34.865,-13.210,4
451,041726.37,37.2888510,127.1072563,113.200,-34.998,-13.507,4
452,041726.75,37.2888485,127.1072550,113.200,-35.116,-13.785,4
453,041727.12,37.2888460,127.1072537,113.200,-35.234,-14.063,4
454,041727.50,37.2888433,127.1072523,113.200,-35.352,-14.360,4
455,041727.87,37.2888408,127.1072508,113.200,-35.485,-14.639,4
456,041728.25,37.2888382,127.1072495,113.200,-35.603,-14.935,4
457,041728.62,37.2888357,127.1072480,113.200,-35.736,-15.214,4
458,041729.00,37.2888328,127.1072467,113.200,-35.854,-15.529,4
459,041729.37,37.2888303,127.1072453,113.200,-35.972,-15.807,4
460,041729.75,37.2888277,127.1072440,113.200,-36.090,-16.104,4
461,041730.12,37.2888252,127.1072425,113.200,-36.223,-16.383,4
462,041730.50,37.2888225,127.1072413,113.200,-36.326,-16.679,4
463,041730.87,37.2888200,127.1072400,113.200,-36.445,-16.958,4
464,041731.25,37.2888173,127.1072387,113.200,-36.563,-17.255,4
465,041731.62,37.2888147,127.1072373,113.200,-36.681,-17.551,4
466,041732.00,37.2888122,127.1072360,113.200,-36.799,-17.830,4
467,041732.37,37.2888095,127.1072347,113.200,-36.917,-18.127,4
468,041732.87,37.2888060,127.1072330,113.200,-37.064,-18.516,4
469,041733.25,37.2888035,127.1072317,113.200,-37.183,-18.795,4
470,041733.62,37.2888010,127.1072303,113.200,-37.301,-19.073,4
471,041734.00,37.2887983,127.1072290,113.200,-37.419,-19.370,4
472,041734.37,37.2887958,127.1072277,113.200,-37.537,-19.648,4
473,041734.87,37.2887925,127.1072260,113.200,-37.684,-20.019,4
474,041735.25,37.2887898,127.1072248,113.200,-37.788,-20.316,4
475,041735.62,37.2887873,127.1072235,113.200,-37.906,-20.594,4
476,041736.12,37.2887838,127.1072218,113.200,-38.053,-20.984,4
477,041736.62,37.2887805,127.1072202,113.200,-38.201,-21.355,4
478,041737.00,37.2887778,127.1072188,113.200,-38.319,-21.652,4
479,041737.50,37.2887745,127.1072172,113.200,-38.467,-22.023,4
480,041737.87,37.2887718,127.1072160,113.200,-38.570,-22.320,4
481,041738.25,37.2887693,127.1072147,113.200,-38.688,-22.598,4
482,041738.62,37.2887667,127.1072133,113.200,-38.806,-22.895,4
483,041739.00,37.2887642,127.1072120,113.200,-38.924,-23.173,4
484,041739.50,37.2887607,127.1072103,113.200,-39.072,-23.563,4
485,041739.87,37.2887582,127.1072090,113.200,-39.190,-23.841,4
486,041740.25,37.2887555,127.1072078,113.200,-39.293,-24.138,4
487,041740.62,37.2887530,127.1072065,113.200,-39.411,-24.416,4
488,041741.00,37.2887503,127.1072053,113.200,-39.515,-24.713,4
489,041741.37,37.2887477,127.1072040,113.200,-39.633,-25.010,4
490,041741.75,37.2887450,127.1072028,113.200,-39.736,-25.307,4
491,041742.12,37.2887425,127.1072015,113.200,-39.854,-25.585,4
492,041742.50,37.2887398,127.1072002,113.200,-39.972,-25.882,4
493,041742.87,37.2887372,127.1071988,113.200,-40.090,-26.179,4
494,041743.25,37.2887345,127.1071977,113.200,-40.194,-26.476,4
495,041743.62,37.2887320,127.1071963,113.200,-40.312,-26.754,4
496,041744.00,37.2887295,127.1071948,113.200,-40.445,-27.032,4
497,041744.37,37.2887270,127.1071933,113.200,-40.578,-27.311,4
498,041744.75,37.2887243,127.1071922,113.200,-40.681,-27.607,4
499,041745.12,37.2887218,127.1071907,113.200,-40.814,-27.886,4
500,041745.50,37.2887192,127.1071893,113.200,-40.932,-28.183,4
501,041745.87,37.2887167,127.1071880,113.200,-41.050,-28.461,4
502,041746.25,37.2887140,127.1071867,113.200,-41.168,-28.758,4
503,041746.62,37.2887113,127.1071852,113.200,-41.301,-29.055,4
504,041747.00,37.2887087,127.1071838,113.200,-41.419,-29.351,4
505,041747.37,37.2887060,127.1071827,113.200,-41.522,-29.648,4
506,041747.75,37.2887033,127.1071813,113.200,-41.640,-29.945,4
507,041748.12,37.2887008,127.1071800,113.200,-41.758,-30.223,4
508,041748.50,37.2886982,127.1071787,113.200,-41.877,-30.520,4
509,041748.87,37.2886955,127.1071773,113.200,-41.995,-30.817,4
510,041749.25,37.2886930,127.1071760,113.200,-42.113,-31.095,4
511,041749.62,37.2886903,127.1071745,113.200,-42.246,-31.392,4
512,041750.12,37.2886868,127.1071728,113.200,-42.393,-31.782,4
513,041750.50,37.2886843,127.1071715,113.200,-42.511,-32.060,4
514,041750.87,37.2886817,127.1071702,113.200,-42.629,-32.357,4
515,041751.37,37.2886783,127.1071685,113.200,-42.777,-32.728,4
516,041751.75,37.2886757,127.1071672,113.200,-42.895,-33.025,4
517,041752.12,37.2886730,127.1071658,113.200,-43.013,-33.322,4
518,041752.50,37.2886705,127.1071645,113.200,-43.131,-33.600,4
519,041753.00,37.2886672,127.1071628,113.200,-43.279,-33.971,4
520,041753.37,37.2886645,127.1071617,113.200,-43.382,-34.268,4
521,041753.75,37.2886620,127.1071603,113.200,-43.500,-34.546,4
522,041754.12,37.2886592,127.1071590,113.200,-43.618,-34.862,4
523,041754.62,37.2886557,127.1071573,113.200,-43.766,-35.251,4
524,041755.12,37.2886522,127.1071557,113.200,-43.914,-35.641,4
525,041755.62,37.2886487,127.1071540,113.200,-44.061,-36.031,4
526,041756.00,37.2886460,127.1071528,113.200,-44.164,-36.327,4
527,041756.37,37.2886435,127.1071515,113.200,-44.283,-36.606,4
528,041756.75,37.2886408,127.1071503,113.200,-44.386,-36.903,4
529,041757.12,37.2886382,127.1071490,113.200,-44.504,-37.199,4
530,041757.50,37.2886355,127.1071478,113.200,-44.607,-37.496,4
531,041757.87,37.2886328,127.1071467,113.200,-44.711,-37.793,4
532,041758.25,37.2886303,127.1071453,113.200,-44.829,-38.071,4
533,041758.62,37.2886275,127.1071442,113.200,-44.932,-38.387,4
534,041759.00,37.2886248,127.1071430,113.200,-45.035,-38.684,4
535,041759.37,37.2886222,127.1071420,113.200,-45.124,-38.981,4
536,041759.87,37.2886187,127.1071405,113.200,-45.257,-39.370,4
537,041800.25,37.2886160,127.1071393,113.200,-45.360,-39.667,4
538,041800.62,37.2886133,127.1071380,113.200,-45.478,-39.964,4
539,041801.00,37.2886107,127.1071368,113.200,-45.581,-40.261,4
540,041801.37,37.2886080,127.1071357,113.200,-45.685,-40.558,4
541,041801.75,37.2886053,127.1071345,113.200,-45.788,-40.854,4
542,041802.12,37.2886027,127.1071332,113.200,-45.906,-41.151,4
543,041802.62,37.2885992,127.1071317,113.200,-46.039,-41.541,4
544,041803.12,37.2885957,127.1071303,113.200,-46.157,-41.931,4
545,041803.50,37.2885930,127.1071292,113.200,-46.260,-42.227,4
546,041804.00,37.2885895,127.1071277,113.200,-46.393,-42.617,4
547,041804.37,37.2885870,127.1071262,113.200,-46.526,-42.895,4
548,041804.75,37.2885843,127.1071248,113.200,-46.644,-43.192,4
549,041805.12,37.2885818,127.1071233,113.200,-46.777,-43.470,4
550,041805.50,37.2885792,127.1071220,113.200,-46.895,-43.767,4
551,041805.87,37.2885765,127.1071207,113.200,-47.013,-44.064,4
552,041806.25,37.2885740,127.1071190,113.200,-47.161,-44.342,4
553,041806.62,37.2885717,127.1071172,113.200,-47.323,-44.602,4
554,041807.00,37.2885692,127.1071155,113.200,-47.471,-44.881,4
555,041807.37,37.2885667,127.1071140,113.200,-47.604,-45.159,4
556,041807.75,37.2885642,127.1071125,113.200,-47.737,-45.437,4
557,041808.12,37.2885615,127.1071108,113.200,-47.884,-45.734,4
558,041808.50,37.2885590,127.1071093,113.200,-48.017,-46.012,4
559,041808.87,37.2885565,127.1071077,113.200,-48.165,-46.291,4
560,041809.25,37.2885540,127.1071062,113.200,-48.297,-46.569,4
561,041809.62,37.2885515,127.1071045,113.200,-48.445,-46.847,4
562,041810.00,37.2885490,127.1071030,113.200,-48.578,-47.125,4
563,041810.37,37.2885465,127.1071015,113.200,-48.711,-47.404,4
564,041810.75,37.2885440,127.1071002,113.200,-48.829,-47.682,4
565,041811.12,37.2885415,127.1070987,113.200,-48.962,-47.960,4
566,041811.50,37.2885390,127.1070970,113.200,-49.109,-48.239,4
567,041811.87,37.2885365,127.1070957,113.200,-49.227,-48.517,4
568,041812.25,37.2885340,127.1070940,113.200,-49.375,-48.795,4
569,041812.62,37.2885317,127.1070920,113.200,-49.552,-49.055,4
570,041813.00,37.2885293,127.1070902,113.200,-49.715,-49.315,4
571,041813.37,37.2885270,127.1070883,113.200,-49.877,-49.575,4
572,041813.75,37.2885250,127.1070857,113.200,-50.113,-49.797,4
573,041814.12,37.2885230,127.1070830,113.200,-50.349,-50.020,4
574,041814.62,37.2885205,127.1070798,113.200,-50.630,-50.298,4
575,041815.00,37.2885185,127.1070775,113.200,-50.836,-50.521,4
576,041815.37,37.2885167,127.1070748,113.200,-51.073,-50.725,4
577,041815.75,37.2885150,127.1070722,113.200,-51.309,-50.910,4
578,041816.12,37.2885133,127.1070692,113.200,-51.574,-51.096,4
579,041816.50,37.2885117,127.1070663,113.200,-51.825,-51.281,4
580,041816.87,37.2885102,127.1070632,113.200,-52.106,-51.448,4
581,041817.25,37.2885090,127.1070600,113.200,-52.386,-51.578,4
582,041817.62,37.2885080,127.1070567,113.200,-52.681,-51.690,4
583,041818.00,37.2885072,127.1070532,113.200,-52.991,-51.782,4
584,041818.37,37.2885062,127.1070498,113.200,-53.287,-51.894,4
585,041818.75,37.2885052,127.1070465,113.200,-53.582,-52.005,4
586,041819.12,37.2885048,127.1070428,113.200,-53.907,-52.042,4
