tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required
3950,1789390375911673848,43274964214113,1.901484013,1,0,1,0.794047296,1,1,0,0,0,0,-1,0.5,0,0,4.439940929,0,0,1,0,0,0,0,0,0,0,0,0,-8.526246962,-9.013209333,1,0,1,0,0
3951,1789390375921669757,43274974210028,1.901105642,1,0,1,0.794047296,1,1,0,0,0,0,-1,0.5,0,0,4.439940929,0,0,1,0,0,0,0,0,0,0,0,0,-8.526246962,-9.013209333,1,0,1,0,0
3952,1789390375931677648,43274984217911,1.901680231,1,0,1,0.794047296,1,1,0,0,0,0,-1,0.5,0,0,4.439940929,0,0,1,0,0,0,0,0,0,0,0,0,-8.526246962,-9.013209333,1,0,1,0,0
3953,1789390375941672760,43274994213030,1.902522087,1,0,1,0.794047296,1,1,0,0,0,0,-1,0.5,0,0,4.439940929,0,0,1,0,0,0,0,0,0,0,0,0,-8.526246962,-9.013209333,1,0,1,0,0
3954,1789390375951852977,43275004393245,1.903077126,1,0,1,0.794047296,1,1,0,0,0,0,-1,0.5,0,0,4.439940929,0,0,1,0,0,0,0,0,0,0,0,0,-8.526246962,-9.013209333,1,0,1,0,0
3955,1789390375961675350,43275014215615,1.903663039,1,0,1,0.794047296,1,1,0,0,0,0,-1,0.5,0,0,4.439940929,0,0,1,0,0,0,0,0,0,0,0,0,-8.526246962,-9.013209333,1,0,1,0,0
3956,1789390375971694646,43275024234906,1.904555798,1,0,1,0.794047296,1,1,0,0,0,0,-1,0.5,0,0,4.439940929,0,0,1,0,0,0,0,0,0,0,0,0,-8.526246962,-9.013209333,1,0,1,0,0
3957,1789390375981690748,43275034231013,1.905921817,1,0,1,0.794047296,1,1,1,0,0,0,-1,0.5,0,0,4.329255104,0,0,1,0,0,0,0,0,0,0,0,0,-8.526246962,-9.013209333,1,0,1,0,0
3958,1789390375991685497,43275044225764,1.907418013,1,0,1,0.814609766,1,1,0,0,0,0,-1,0.5,0,0,4.329255104,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3959,1789390376001688542,43275054228809,1.908025146,1,0,1,0.814609766,1,1,0,0,0,0,-1,0.5,0,0,4.329255104,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3960,1789390376011713946,43275064254214,1.909223676,1,0,1,0.814609766,1,1,0,0,0,0,-1,0.5,0,0,4.329255104,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3961,1789390376021699863,43275074240130,1.910270214,1,0,1,0.814609766,1,1,0,0,0,0,-1,0.5,0,0,4.329255104,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3962,1789390376031690764,43275084231013,1.910131812,1,0,1,0.814609766,1,1,0,0,0,0,-1,0.5,0,0,4.329255104,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3963,1789390376041683768,43275094224033,1.910214305,1,0,1,0.814609766,1,1,0,0,0,0,-1,0.5,0,0,4.329255104,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3964,1789390376051701712,43275104241965,1.909814119,1,0,1,0.814609766,1,1,0,0,0,0,-1,0.5,0,0,4.329255104,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3965,1789390376061690810,43275114231074,1.910660863,1,0,1,0.814609766,1,1,0,0,0,0,-1,0.5,0,0,4.329255104,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3966,1789390376071671385,43275124211652,1.911696911,1,0,1,0.814609766,1,1,0,0,0,0,-1,0.5,0,0,4.329255104,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3967,1789390376081669359,43275134209626,1.911443472,1,0,1,0.814609766,1,1,1,0,0,0,-1,0.5,0,0,4.220451832,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3968,1789390376091669757,43275144210018,1.911500216,1,0,1,0.8168592453,1,1,0,0,0,0,-1,0.5,0,0,4.220451832,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3969,1789390376101682362,43275154222636,1.911045194,1,0,1,0.8168592453,1,1,0,0,0,0,-1,0.5,0,0,4.220451832,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3970,1789390376111672775,43275164213046,1.9118011,1,0,1,0.8168592453,1,1,0,0,0,0,-1,0.5,0,0,4.220451832,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3971,1789390376121669422,43275174209694,1.912720561,1,0,1,0.8168592453,1,1,0,0,0,0,-1,0.5,0,0,4.220451832,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3972,1789390376131681431,43275184221702,1.911627531,1,0,1,0.8168592453,1,1,0,0,0,0,-1,0.5,0,0,4.220451832,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3973,1789390376141750041,43275194290264,1.911572099,1,0,1,0.8168592453,1,1,0,0,0,0,-1,0.5,0,0,4.220451832,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3974,1789390376151669851,43275204210122,1.911418676,1,0,1,0.8168592453,1,1,0,0,0,0,-1,0.5,0,0,4.220451832,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3975,1789390376161694461,43275214234718,1.911938548,1,0,1,0.8168592453,1,1,0,0,0,0,-1,0.5,0,0,4.220451832,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3976,1789390376171686479,43275224226743,1.912595153,1,0,1,0.8168592453,1,1,1,0,0,0,-1,0.5,0,0,4.133824825,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3977,1789390376181688493,43275234228754,1.911608696,1,0,1,0.8168592453,1,1,0,0,0,0,-1,0.5,0,0,4.133824825,0,0,1,0,0,0,0,0,0,0,0,0,-8.688584202,-9.198742667,1,0,1,0,0
3978,1789390376191887398,43275244427670,1.912084103,1,0,1,0.8510495424,1,1,0,0,0,0,-1,0.5,0,0,4.133824825,0,0,1,0,0,0,0,0,0,0,0,0,-8.850921441,-9.365722667,1,0,1,0,0
3979,1789390376201674765,43275254215040,1.912209272,1,0,1,0.8510495424,1,1,0,0,0,0,-1,0.5,0,0,4.133824825,0,0,1,0,0,0,0,0,0,0,0,0,-8.850921441,-9.365722667,1,0,1,0,0
3980,1789390376211672044,43275264212312,1.912680507,1,0,1,0.8510495424,1,1,0,0,0,0,-1,0.5,0,0,4.133824825,0,0,1,0,0,0,0,0,0,0,0,0,-8.850921441,-9.365722667,1,0,1,0,0
3981,1789390376221678414,43275274218678,1.912999153,1,0,1,0.8510495424,1,1,0,0,0,0,-1,0.5,0,0,4.133824825,0,0,1,0,0,0,0,0,0,0,0,0,-8.850921441,-9.365722667,1,0,1,0,0
3982,1789390376231686904,43275284227172,1.91140306,1,0,1,0.8510495424,1,1,0,0,0,0,-1,0.5,0,0,4.133824825,0,0,1,0,0,0,0,0,0,0,0,0,-8.850921441,-9.365722667,1,0,1,0,0
3983,1789390376241731831,43275294272085,1.911449313,1,0,1,0.8510495424,1,1,0,0,0,0,-1,0.5,0,0,4.133824825,0,0,1,0,0,0,0,0,0,0,0,0,-8.850921441,-9.365722667,1,0,1,0,0
3984,1789390376251676125,43275304216394,1.911533237,1,0,1,0.8510495424,1,1,0,0,0,0,-1,0.5,0,0,4.133824825,0,0,1,0,0,0,0,0,0,0,0,0,-8.850921441,-9.365722667,1,0,1,0,0
3985,1789390376261669147,43275314209419,1.911592603,1,0,1,0.8510495424,1,1,0,0,0,0,-1,0.5,0,0,4.133824825,0,0,1,0,0,0,0,0,0,0,0,0,-8.850921441,-9.365722667,1,0,1,0,0
3986,1789390376271670452,43275324210720,1.911272526,1,0,1,0.8510495424,1,1,1,0,0,0,-1,0.5,0,0,4.024522781,0,0,1,0,0,0,0,0,0,0,0,0,-8.850921441,-9.365722667,1,0,1,0,0
3987,1789390376281671013,43275334211234,1.909716249,1,0,1,0.8510495424,1,1,0,0,0,0,-1,0.5,0,0,4.024522781,0,0,1,0,0,0,0,0,0,0,0,0,-8.850921441,-9.365722667,1,0,1,0,0
3988,1789390376291666785,43275344207055,1.909802437,1,0,1,0.7867918015,1,1,0,0,0,0,-1,0.5,0,0,4.024522781,0,0,1,0,0,0,0,0,0,0,0,0,-9.01325868,-9.532702667,1,0,1,0,0
3989,1789390376301683393,43275354223645,1.910096526,1,0,1,0.7867918015,1,1,0,0,0,0,-1,0.5,0,0,4.024522781,0,0,1,0,0,0,0,0,0,0,0,0,-9.01325868,-9.532702667,1,0,1,0,0
3990,1789390376311667388,43275364207660,1.909259439,1,0,1,0.7867918015,1,1,0,0,0,0,-1,0.5,0,0,4.024522781,0,0,1,0,0,0,0,0,0,0,0,0,-9.01325868,-9.532702667,1,0,1,0,0
3991,1789390376321670692,43275374210964,1.908423066,1,0,1,0.7867918015,1,1,0,0,0,0,-1,0.5,0,0,4.024522781,0,0,1,0,0,0,0,0,0,0,0,0,-9.01325868,-9.532702667,1,0,1,0,0
3992,1789390376331676822,43275384217095,1.907789826,1,0,1,0.7867918015,1,1,0,0,0,0,-1,0.5,0,0,4.024522781,0,0,1,0,0,0,0,0,0,0,0,0,-9.01325868,-9.532702667,1,0,1,0,0
3993,1789390376341665231,43275394205502,1.908809423,1,0,1,0.7867918015,1,1,0,0,0,0,-1,0.5,0,0,4.024522781,0,0,1,0,0,0,0,0,0,0,0,0,-9.01325868,-9.532702667,1,0,1,0,0
3994,1789390376351703502,43275404243747,1.909753084,1,0,1,0.7867918015,1,1,0,0,0,0,-1,0.5,0,0,4.024522781,0,0,1,0,0,0,0,0,0,0,0,0,-9.01325868,-9.532702667,1,0,1,0,0
3995,1789390376361682715,43275414222965,1.909240961,1,0,1,0.7867918015,1,1,0,0,0,0,-1,0.5,0,0,4.024522781,0,0,1,0,0,0,0,0,0,0,0,0,-9.01325868,-9.532702667,1,0,1,0,0
3996,1789390376371691096,43275424231294,1.909220457,1,0,1,0.7867918015,1,1,1,0,0,0,-1,0.5,0,0,3.922052383,0,0,1,0,0,0,0,0,0,0,0,0,-9.01325868,-9.532702667,1,0,1,0,0
3997,1789390376381693892,43275434234152,1.909148097,1,0,1,0.7867918015,1,1,0,0,0,0,-1,0.5,0,0,3.922052383,0,0,1,0,0,0,0,0,0,0,0,0,-9.01325868,-9.532702667,1,0,1,0,0
3998,1789390376391688687,43275444228950,1.910279751,1,0,1,0.8445721269,1,1,0,0,0,0,-1,0.5,0,0,3.922052383,0,0,1,0,0,0,0,0,0,0,0,0,-9.17559592,-9.699682667,1,0,1,0,0
3999,1789390376402070184,43275454610228,1.910819173,1,0,1,0.8445721269,1,1,0,0,0,0,-1,0.5,0,0,3.922052383,0,0,1,0,0,0,0,0,0,0,0,0,-9.17559592,-9.699682667,1,0,1,0,0
4000,1789390376411694772,43275464235040,1.909705877,1,0,1,0.8445721269,1,1,0,0,0,0,-1,0.5,0,0,3.922052383,0,0,1,0,0,0,0,0,0,0,0,0,-9.17559592,-9.699682667,1,0,1,0,0
4001,1789390376421730730,43275474270775,1.909987092,1,0,1,0.8445721269,1,1,0,0,0,0,-1,0.5,0,0,3.922052383,0,0,1,0,0,0,0,0,0,0,0,0,-9.17559592,-9.699682667,1,0,1,0,0
4002,1789390376431682780,43275484223043,1.910045385,1,0,1,0.8445721269,1,1,0,0,0,0,-1,0.5,0,0,3.922052383,0,0,1,0,0,0,0,0,0,0,0,0,-9.17559592,-9.699682667,1,0,1,0,0
4003,1789390376441699219,43275494239479,1.910288334,1,0,1,0.8445721269,1,1,0,0,0,0,-1,0.5,0,0,3.922052383,0,0,1,0,0,0,0,0,0,0,0,0,-9.17559592,-9.699682667,1,0,1,0,0
4004,1789390376451711905,43275504252162,1.910938501,1,0,1,0.8445721269,1,1,0,0,0,0,-1,0.5,0,0,3.922052383,0,0,1,0,0,0,0,0,0,0,0,0,-9.17559592,-9.699682667,1,0,1,0,0
4005,1789390376461693162,43275514233424,1.910194635,1,0,1,0.8445721269,1,1,0,0,0,0,-1,0.5,0,0,3.922052383,0,0,1,0,0,0,0,0,0,0,0,0,-9.17559592,-9.699682667,1,0,1,0,0
4006,1789390376471690302,43275524230576,1.910117745,1,0,1,0.8445721269,1,1,1,0,0,0,-1,0.5,0,0,3.880154371,0,0,1,0,0,0,0,0,0,0,0,0,-9.17559592,-9.699682667,1,0,1,0,0
4007,1789390376481677277,43275534217548,1.910038352,1,0,1,0.8445721269,1,1,0,0,0,0,-1,0.5,0,0,3.880154371,0,0,1,0,0,0,0,0,0,0,0,0,-9.17559592,-9.699682667,1,0,1,0,0
4008,1789390376491680667,43275544220941,1.909126997,1,0,1,0.8468103409,1,1,0,0,0,0,-1,0.5,0,0,3.880154371,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4009,1789390376501667715,43275554207986,1.909271121,1,0,1,0.8468103409,1,1,0,0,0,0,-1,0.5,0,0,3.880154371,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4010,1789390376511664429,43275564204694,1.909085631,1,0,1,0.8468103409,1,1,0,0,0,0,-1,0.5,0,0,3.880154371,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4011,1789390376521666201,43275574206471,1.908595562,1,0,1,0.8468103409,1,1,0,0,0,0,-1,0.5,0,0,3.880154371,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4012,1789390376531674054,43275584214325,1.909572005,1,0,1,0.8468103409,1,1,0,0,0,0,-1,0.5,0,0,3.880154371,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4013,1789390376541666262,43275594206516,1.908880234,1,0,1,0.8468103409,1,1,0,0,0,0,-1,0.5,0,0,3.880154371,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4014,1789390376551676176,43275604216445,1.908029318,1,0,1,0.8468103409,1,1,0,0,0,0,-1,0.5,0,0,3.880154371,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4015,1789390376561672162,43275614212427,1.906949997,1,0,1,0.8468103409,1,1,0,0,0,0,-1,0.5,0,0,3.880154371,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4016,1789390376571671208,43275624211475,1.906060338,1,0,1,0.8468103409,1,1,1,0,0,0,-1,0.5,0,0,2.199972868,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4017,1789390376581672443,43275634212713,1.906252027,1,0,1,0.8468103409,1,1,0,0,0,0,-1,0.5,0,0,2.199972868,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4018,1789390376591673845,43275644214114,1.906167507,1,0,1,0.8100329041,1,1,0,0,0,0,-1,0.5,0,0,2.199972868,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4019,1789390376601677016,43275654217286,1.906818032,1,0,1,0.8100329041,1,1,0,0,0,0,-1,0.5,0,0,2.199972868,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4020,1789390376611668884,43275664209157,1.90751493,1,0,1,0.8100329041,1,1,0,0,0,0,-1,0.5,0,0,2.199972868,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4021,1789390376621667703,43275674207974,1.907912374,1,0,1,0.8100329041,1,1,0,0,0,0,-1,0.5,0,0,2.199972868,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4022,1789390376631681887,43275684222153,1.908409119,1,0,1,0.8100329041,1,1,0,0,0,0,-1,0.5,0,0,2.199972868,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4023,1789390376641671416,43275694211673,1.908661842,1,0,1,0.8100329041,1,1,0,0,0,0,-1,0.5,0,0,2.199972868,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4024,1789390376651674137,43275704214403,1.908756018,1,0,1,0.8100329041,1,1,0,0,0,0,-1,0.5,0,0,2.199972868,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4025,1789390376661670774,43275714210993,1.908761024,1,0,1,0.8100329041,1,1,0,0,0,0,-1,0.5,0,0,2.199972868,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4026,1789390376671673321,43275724213594,1.909829378,1,0,1,0.8100329041,1,1,1,0,0,0,-1,0.5,0,0,2.091036558,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4027,1789390376682164765,43275734705031,1.910271645,1,0,1,0.8100329041,1,1,0,0,0,0,-1,0.5,0,0,2.091036558,0,0,1,0,0,0,0,0,0,0,0,0,-9.323175228,-9.885216,1,0,1,0,0
4028,1789390376691692053,43275744232303,1.90865171,1,0,1,0.8216041923,1,1,0,0,0,0,-1,0.5,0,0,2.091036558,0,0,1,0,0,0,0,0,0,0,0,0,-9.515028329,-10.052196,1,0,1,0,0
4029,1789390376701718851,43275754259122,1.909167051,1,0,1,0.8216041923,1,1,0,0,0,0,-1,0.5,0,0,2.091036558,0,0,1,0,0,0,0,0,0,0,0,0,-9.515028329,-10.052196,1,0,1,0,0
4030,1789390376711685238,43275764225498,1.909850121,1,0,1,0.8216041923,1,1,0,0,0,0,-1,0.5,0,0,2.091036558,0,0,1,0,0,0,0,0,0,0,0,0,-9.515028329,-10.052196,1,0,1,0,0
4031,1789390376721719086,43275774259282,1.91035974,1,0,1,0.8216041923,1,1,0,0,0,0,-1,0.5,0,0,2.091036558,0,0,1,0,0,0,0,0,0,0,0,0,-9.515028329,-10.052196,1,0,1,0,0
4032,1789390376731689009,43275784229275,1.912081599,1,0,1,0.8216041923,1,1,0,0,0,0,-1,0.5,0,0,2.091036558,0,0,1,0,0,0,0,0,0,0,0,0,-9.515028329,-10.052196,1,0,1,0,0
4033,1789390376741700999,43275794241263,1.911626101,1,0,1,0.8216041923,1,1,0,0,0,0,-1,0.5,0,0,2.091036558,0,0,1,0,0,0,0,0,0,0,0,0,-9.515028329,-10.052196,1,0,1,0,0
4034,1789390376751673948,43275804214218,1.910943985,1,0,1,0.8216041923,1,1,0,0,0,0,-1,0.5,0,0,2.091036558,0,0,1,0,0,0,0,0,0,0,0,0,-9.515028329,-10.052196,1,0,1,0,0
4035,1789390376761677720,43275814217990,1.912417054,1,0,1,0.8216041923,1,1,0,0,0,0,-1,0.5,0,0,2.091036558,0,0,1,0,0,0,0,0,0,0,0,0,-9.515028329,-10.052196,1,0,1,0,0
4036,1789390376771670139,43275824210406,1.912962437,1,0,1,0.8216041923,1,1,1,0,0,0,-1,0.5,0,0,1.976686001,0,0,1,0,0,0,0,0,0,0,0,0,-9.515028329,-10.052196,1,0,1,0,0
4037,1789390376781672549,43275834212715,1.91283679,1,0,1,0.8216041923,1,1,0,0,0,0,-1,0.5,0,0,1.976686001,0,0,1,0,0,0,0,0,0,0,0,0,-9.515028329,-10.052196,1,0,1,0,0
4038,1789390376791672794,43275844212961,1.914027095,1,0,1,0.8427843451,1,1,0,0,0,0,-1,0.5,0,0,1.976686001,0,0,1,0,0,0,0,0,0,0,0,0,-9.70688143,-10.18206933,1,0,1,0,0
4039,1789390376801671732,43275854212004,1.913839579,1,0,1,0.8427843451,1,1,0,0,0,0,-1,0.5,0,0,1.976686001,0,0,1,0,0,0,0,0,0,0,0,0,-9.70688143,-10.18206933,1,0,1,0,0
4040,1789390376811673150,43275864213418,1.913623095,1,0,1,0.8427843451,1,1,0,0,0,0,-1,0.5,0,0,1.976686001,0,0,1,0,0,0,0,0,0,0,0,0,-9.70688143,-10.18206933,1,0,1,0,0
4041,1789390376821677569,43275874217842,1.916141987,1,0,1,0.8427843451,1,1,0,0,0,0,-1,0.5,0,0,1.976686001,0,0,1,0,0,0,0,0,0,0,0,0,-9.70688143,-10.18206933,1,0,1,0,0
4042,1789390376831675011,43275884215283,1.917891145,1,0,1,0.8427843451,1,1,0,0,0,0,-1,0.5,0,0,1.976686001,0,0,1,0,0,0,0,0,0,0,0,0,-9.70688143,-10.18206933,1,0,1,0,0
4043,1789390376841673248,43275894213511,1.919592261,1,0,1,0.8427843451,1,1,0,0,0,0,-1,0.5,0,0,1.976686001,0,0,1,0,0,0,0,0,0,0,0,0,-9.70688143,-10.18206933,1,0,1,0,0
4044,1789390376851810968,43275904351234,1.920910478,1,0,1,0.8427843451,1,1,0,0,0,0,-1,0.5,0,0,1.976686001,0,0,1,0,0,0,0,0,0,0,0,0,-9.70688143,-10.18206933,1,0,1,0,0
4045,1789390376861671629,43275914211897,1.920279264,1,0,1,0.8427843451,1,1,0,0,0,0,-1,0.5,0,0,1.976686001,0,0,1,0,0,0,0,0,0,0,0,0,-9.70688143,-10.18206933,1,0,1,0,0
4046,1789390376871678454,43275924218609,1.918867826,1,0,1,0.8427843451,1,1,1,0,0,0,-1,0.5,0,0,1.94497788,0,0,1,0,0,0,0,0,0,0,0,0,-9.70688143,-10.18206933,1,0,1,0,0
4047,1789390376881687943,43275934228204,1.916928172,1,0,1,0.8427843451,1,1,0,0,0,0,-1,0.5,0,0,1.94497788,0,0,1,0,0,0,0,0,0,0,0,0,-9.70688143,-10.18206933,1,0,1,0,0
4048,1789390376891705207,43275944245475,1.913721919,1,0,1,0.8427843451,1,1,0,0,0,0,-1,0.5,0,0,1.94497788,0,0,1,0,0,0,0,0,0,0,0,0,-9.928250392,-10.29338933,1,0,1,0,0
4049,1789390376901680124,43275954220389,1.910854578,1,0,1,0.7561417222,1,1,0,0,0,0,-1,0.5,0,0,1.94497788,0,0,1,0,0,0,0,0,0,0,0,0,-9.928250392,-10.29338933,1,0,0,0,0
4050,1789390376911671344,43275964211614,1.909897327,1,0,1,0.7561417222,1,1,0,0,0,0,-1,0.5,0,0,1.94497788,0,0,1,0,0,0,0,0,0,0,0,0,-9.928250392,-10.29338933,1,0,0,0,0
4051,1789390376921678093,43275974218362,1.910334349,1,0,1,0.7561417222,1,1,0,0,0,0,-1,0.5,0,0,1.94497788,0,0,1,0,0,0,0,0,0,0,0,0,-9.928250392,-10.29338933,1,0,0,0,0
4052,1789390376931684441,43275984224705,1.909881115,1,0,1,0.7561417222,1,1,0,0,0,0,-1,0.5,0,0,1.94497788,0,0,1,0,0,0,0,0,0,0,0,0,-9.928250392,-10.29338933,1,0,0,0,0
4053,1789390376941666624,43275994206895,1.908312559,1,0,1,0.7561417222,1,1,0,0,0,0,-1,0.5,0,0,1.94497788,0,0,1,0,0,0,0,0,0,0,0,0,-9.928250392,-10.29338933,1,0,0,0,0
4054,1789390376951675753,43276004216023,1.907586217,1,0,1,0.7561417222,1,1,0,0,0,0,-1,0.5,0,0,1.94497788,0,0,1,0,0,0,0,0,0,0,0,0,-9.928250392,-10.29338933,1,0,0,0,0
4055,1789390376961678494,43276014218768,1.907232165,1,0,1,0.7561417222,1,1,0,0,0,0,-1,0.5,0,0,1.94497788,0,0,1,0,0,0,0,0,0,0,0,0,-9.928250392,-10.29338933,1,0,0,0,0
4056,1789390376971674717,43276024214988,1.905351877,1,0,1,0.7561417222,1,1,1,0,0,0,-1,0.5,0,0,1.84671247,0,0,1,0,0,0,0,0,0,0,0,0,-9.928250392,-10.29338933,1,0,0,0,0
4057,1789390376981668021,43276034208292,1.904201984,1,0,1,0.7561417222,1,1,0,0,0,0,-1,0.5,0,0,1.84671247,0,0,1,0,0,0,0,0,0,0,0,0,-9.928250392,-10.29338933,1,0,0,0,0
4058,1789390376991673249,43276044213521,1.905268431,1,0,1,0.7535383105,1,1,0,0,0,0,-1,0.5,0,0,1.84671247,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4059,1789390377001672651,43276054212919,1.905170083,1,0,1,0.7535383105,1,1,0,0,0,0,-1,0.5,0,0,1.84671247,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4060,1789390377011672092,43276064212368,1.905386209,1,0,1,0.7535383105,1,1,0,0,0,0,-1,0.5,0,0,1.84671247,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4061,1789390377021666671,43276074206941,1.905740738,1,0,1,0.7535383105,1,1,0,0,0,0,-1,0.5,0,0,1.84671247,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4062,1789390377031686425,43276084226698,1.905488372,1,0,1,0.7535383105,1,1,0,0,0,0,-1,0.5,0,0,1.84671247,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4063,1789390377041668832,43276094209106,1.907037139,1,0,1,0.7535383105,1,1,0,0,0,0,-1,0.5,0,0,1.84671247,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4064,1789390377051676415,43276104216679,1.909105301,1,0,1,0.7535383105,1,1,0,0,0,0,-1,0.5,0,0,1.84671247,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4065,1789390377061671009,43276114211278,1.909295917,1,0,1,0.7535383105,1,1,0,0,0,0,-1,0.5,0,0,1.84671247,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4066,1789390377071670382,43276124210650,1.910080075,1,0,1,0.7535383105,1,1,1,0,0,0,-1,0.5,1,0,1.734259486,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4067,1789390377081669452,43276134209725,1.91194284,1,0,1,0.7535383105,1,1,0,0,0,0,-1,0.5,1,0,1.734259486,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4068,1789390377091675380,43276144215653,1.912892699,1,0,1,0.527721107,1,1,0,0,0,0,-1,0.5,1,0,1.734259486,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4069,1789390377101674346,43276154214617,1.914601922,1,0,1,0.527721107,1,1,0,0,0,0,-1,0.5,1,0,1.734259486,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4070,1789390377111672532,43276164212804,1.915520906,1,0,1,0.527721107,1,1,0,0,0,0,-1,0.5,1,0,1.734259486,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
4071,1789390377121672777,43276174213044,1.914389372,1,0,1,0.527721107,1,1,0,0,0,0,-1,0.5,1,0,1.734259486,0,0,1,0,0,0,0,0,0,0,0,0,-10.13486142,-10.386156,1,0,0,0,0
