stamp_s,state,stop_count,pose_x,pose_y,pose_yaw,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788451058.0854957,idle,0,,,,,,,,0.0,-0.0013454289874061942,,-1.6119491192512214e-05,,,
1788451058.0956318,idle,0,,,,,,,,0.0,-0.004807538352906704,,0.00021644712251145393,,,
1788451058.1057072,idle,0,,,,,,,,0.0,-0.0035025894176214933,,0.00011404864926589653,,,
1788451058.1154735,idle,0,,,,,,,,0.0,-0.0006263754912652075,,1.035734294418944e-05,,,
1788451058.1254656,idle,0,,,,,,,,0.0,-0.000360059377271682,,-8.114713273243979e-05,,,
1788451058.1358008,idle,0,,,,,,,,0.0,-0.000360059377271682,,-8.114713273243979e-05,,,
1788451058.1456072,idle,0,,,,,,,,0.0,-0.000945954816415906,,-0.00010097037738887593,,,
1788451058.155512,idle,0,,,,,,,,0.0,-0.0017449031583964825,,1.8175038348999806e-05,,,
1788451058.1655576,idle,0,,,,,,,,0.0,-0.002144377212971449,,0.00016655233048368245,,,
1788451058.1754584,idle,0,,,,,,,,0.0,-0.0017715347930788994,,3.234182804590091e-05,,,
1788451058.1854408,idle,0,,,,,,,,0.0,-0.0022242721170186996,,-3.0095974580035545e-05,,,
1788451058.1954663,idle,0,,,,,,,,0.0,-0.0027302727103233337,,-7.818258018232882e-05,,,
1788451058.205572,idle,0,,,,,,,,0.0,-0.002490588231012225,,-3.501199171296321e-05,,,
1788451058.2155075,idle,0,,,,,,,,0.0,-0.00145195540972054,,3.497068246360868e-05,,,
1788451058.225571,idle,0,,,,,,,,0.0,-0.0009992180857807398,,9.088865044759586e-05,,,
1788451058.2359,idle,0,,,,,,,,0.0,-0.0017182715237140656,,9.330036118626595e-05,,,
1788451058.2454567,idle,0,,,,,,,,0.0,-0.002144377212971449,,-1.687381518422626e-05,,,
1788451058.2554462,idle,0,,,,,,,,0.0,-0.0021177458111196756,,-4.363531479611993e-05,,,
1788451058.265505,idle,0,,,,,,,,0.0,-0.0021177458111196756,,-4.363531479611993e-05,,,
1788451058.2755575,idle,0,,,,,,,,0.0,-0.0020911141764372587,,7.54233988118358e-05,,,
1788451058.2854602,idle,0,,,,,,,,0.0,-0.0022509037517011166,,0.00017234035476576537,,,
1788451058.2954495,idle,0,,,,,,,,0.0,-0.002064482541754842,,7.565868145320565e-05,,,
1788451058.305458,idle,0,,,,,,,,0.0,-0.0021177458111196756,,-9.118195885093883e-05,,,
1788451058.3154428,idle,0,,,,,,,,0.0,-0.002171008847653866,,-0.00016216507356148213,,,
